city,state,house_size,bed,bath,price
New York,New York,,,1.0,500000.0
New York,New York,,2.0,2.0,1495000.0
New York,New York,,6.0,3.0,1500000.0
New York,New York,,2.0,2.0,1500000.0
New York,New York,,2.0,1.0,995000.0
New York,New York,,1.0,1.0,615000.0
New York,New York,700.0,1.0,1.0,465000.0
New York,New York,596.0,1.0,1.0,535000.0
New York,New York,953.0,3.0,2.0,775000.0
New York,New York,,6.0,5.0,2900000.0
New York,New York,,1.0,1.0,650000.0
New York,New York,2025.0,3.0,4.0,4550000.0
New York,New York,,2.0,1.0,795000.0
New York,New York,1825.0,3.0,4.0,2850000.0
New York,New York,,,1.0,349000.0
New York,New York,,1.0,1.0,345000.0
New York,New York,721.0,2.0,1.0,515000.0
New York,New York,1104.0,1.0,2.0,1175000.0
New York,New York,,,1.0,425000.0
New York,New York,,1.0,1.0,225000.0
New York,New York,,2.0,2.0,1350000.0
New York,New York,,4.0,3.0,5895000.0
New York,New York,,2.0,1.0,945000.0
New York,New York,635.0,1.0,1.0,699000.0
New York,New York,732.0,1.0,1.0,1280000.0
New York,New York,2700.0,4.0,3.0,4495000.0
New York,New York,1329.0,2.0,2.0,1735000.0
New York,New York,,3.0,3.0,3195000.0
New York,New York,945.0,1.0,2.0,1995000.0
New York,New York,,3.0,2.0,1129000.0
New York,New York,,1.0,1.0,600000.0
New York,New York,,1.0,1.0,649000.0
New York,New York,1329.0,2.0,2.0,1795000.0
New York,New York,,3.0,3.0,1995000.0
New York,New York,1587.0,3.0,3.0,2999999.0
New York,New York,,2.0,1.0,960000.0
New York,New York,1621.0,3.0,3.0,2775000.0
New York,New York,2151.0,3.0,3.0,3995000.0
New York,New York,3009.0,3.0,3.0,5350000.0
New York,New York,1038.0,2.0,2.0,1440000.0
New York,New York,,1.0,1.0,599000.0
New York,New York,,4.0,4.0,7895000.0
New York,New York,2584.0,3.0,2.0,3795000.0
New York,New York,860.0,2.0,1.0,825000.0
New York,New York,,1.0,1.0,625000.0
New York,New York,900.0,2.0,1.0,299000.0
New York,New York,,,1.0,299000.0
New York,New York,,1.0,1.0,499000.0
New York,New York,625.0,1.0,1.0,1400000.0
New York,New York,1125.0,2.0,2.0,1400000.0
New York,New York,,,,649000.0
New York,New York,,1.0,1.0,415000.0
New York,New York,,4.0,5.0,8500000.0
New York,New York,,,1.0,381000.0
New York,New York,,2.0,1.0,830000.0
New York,New York,1680.0,2.0,2.0,3200000.0
New York,New York,,2.0,2.0,1195000.0
New York,New York,749.0,2.0,1.0,725000.0
New York,New York,10000.0,7.0,9.0,32000000.0
New York,New York,951.0,1.0,2.0,1645000.0
New York,New York,,2.0,1.0,999000.0
New York,New York,1350.0,2.0,2.0,1250000.0
New York,New York,,3.0,2.0,475000.0
New York,New York,1720.0,2.0,3.0,2700000.0
New York,New York,750.0,1.0,1.0,695000.0
New York,New York,1000.0,2.0,1.0,1100000.0
New York,New York,596.0,,1.0,455000.0
New York,New York,,1.0,2.0,1570000.0
New York,New York,,1.0,2.0,1075000.0
New York,New York,955.0,1.0,1.0,1295000.0
New York,New York,4000.0,7.0,6.0,3195000.0
New York,New York,,,,1695000.0
New York,New York,,,1.0,746000.0
New York,New York,,2.0,1.0,540000.0
New York,New York,842.0,2.0,1.0,849000.0
New York,New York,1037.0,2.0,2.0,1600000.0
New York,New York,,3.0,2.0,3295000.0
New York,New York,656.0,1.0,1.0,399000.0
New York,New York,6312.0,8.0,5.0,5895000.0
New York,New York,,2.0,2.0,1550000.0
New York,New York,630.0,1.0,1.0,540000.0
New York,New York,,2.0,1.0,699000.0
New York,New York,,1.0,1.0,695000.0
New York,New York,983.0,3.0,1.0,770000.0
New York,New York,2500.0,4.0,5.0,3650000.0
New York,New York,2351.0,5.0,3.0,2350000.0
New York,New York,700.0,1.0,1.0,825000.0
New York,New York,,1.0,1.0,595000.0
New York,New York,,2.0,1.0,750000.0
New York,New York,,,1.0,499000.0
New York,New York,961.0,1.0,2.0,749000.0
New York,New York,514.0,,1.0,740000.0
New York,New York,813.0,1.0,1.0,650000.0
New York,New York,,2.0,1.0,579000.0
New York,New York,5400.0,7.0,10.0,7900000.0
New York,New York,654.0,1.0,1.0,865000.0
New York,New York,562.0,,1.0,1125000.0
New York,New York,,2.0,2.0,1500000.0
New York,New York,,,1.0,679000.0
New York,New York,1950.0,2.0,1.0,3500000.0
New York,New York,,1.0,1.0,739000.0
New York,New York,,4.0,5.0,3750000.0
New York,New York,1400.0,3.0,2.0,1749000.0
New York,New York,2580.0,3.0,3.0,3950000.0
New York,New York,,2.0,2.0,2100000.0
New York,New York,2100.0,2.0,2.0,2150000.0
New York,New York,1453.0,2.0,3.0,3710000.0
New York,New York,1278.0,2.0,2.0,995000.0
New York,New York,2109.0,3.0,4.0,4380000.0
New York,New York,1824.0,3.0,3.0,5275000.0
New York,New York,1503.0,2.0,3.0,4100000.0
New York,New York,,4.0,2.0,1395000.0
New York,New York,,1.0,1.0,650000.0
New York,New York,,3.0,2.0,2195000.0
New York,New York,,1.0,1.0,949000.0
