city,state,house_size,bed,bath,price
Miami,Florida,1459.0,2.0,2.0,1249000.0
Miami,Florida,1756.0,3.0,1.0,265000.0
Miami,Florida,605.0,1.0,1.0,300000.0
Miami,Florida,1756.0,3.0,2.0,450000.0
Miami,Florida,1779.0,5.0,2.0,425000.0
Miami,Florida,5701.0,4.0,5.0,5250000.0
Miami,Florida,,1.0,2.0,369000.0
Miami,Florida,1498.0,2.0,3.0,999000.0
Miami,Florida,2025.0,6.0,4.0,715000.0
Miami,Florida,1577.0,3.0,3.0,1295000.0
Miami,Florida,2365.0,3.0,4.0,1890000.0
Miami,Florida,3481.0,6.0,4.0,1299900.0
Miami,Florida,1727.0,1.0,2.0,910000.0
Miami,Florida,1770.0,,4.0,1500000.0
Miami,Florida,961.0,2.0,3.0,750000.0
Miami,Florida,1140.0,2.0,2.0,260000.0
Miami,Florida,3253.0,3.0,4.0,2995000.0
Miami,Florida,1399.0,5.0,4.0,1800000.0
Miami,Florida,1398.0,3.0,1.0,550000.0
Miami,Florida,696.0,3.0,2.0,385000.0
Miami,Florida,891.0,2.0,1.0,480000.0
Miami,Florida,845.0,1.0,1.0,425000.0
Miami,Florida,948.0,1.0,2.0,510000.0
Miami,Florida,1416.0,3.0,2.0,479900.0
Miami,Florida,1200.0,2.0,2.0,499000.0
Miami,Florida,14193.0,7.0,10.0,24950000.0
Miami,Florida,950.0,2.0,2.0,475000.0
Miami,Florida,2409.0,4.0,2.0,1750000.0
Miami,Florida,3606.0,4.0,5.0,7500000.0
Miami,Florida,753.0,1.0,1.0,450000.0
Miami,Florida,1526.0,3.0,4.0,1250000.0
Miami,Florida,1732.0,3.0,3.0,1100000.0
Miami,Florida,1390.0,2.0,2.0,1000000.0
Miami,Florida,816.0,1.0,1.0,550000.0
Miami,Florida,,,,700000.0
Miami,Florida,813.0,1.0,1.0,185000.0
Miami,Florida,968.0,2.0,2.0,228000.0
Miami,Florida,,1.0,1.0,335000.0
Miami,Florida,1125.0,1.0,2.0,215000.0
Miami,Florida,1470.0,3.0,3.0,369995.0
Miami,Florida,1340.0,3.0,2.0,380000.0
Miami,Florida,1426.0,5.0,3.0,999000.0
Miami,Florida,1814.0,3.0,2.0,695000.0
Miami,Florida,950.0,3.0,1.0,549000.0
Miami,Florida,693.0,1.0,1.0,355000.0
Miami,Florida,4514.0,5.0,6.0,2900000.0
Miami,Florida,1110.0,2.0,2.0,899000.0
Miami,Florida,1410.0,2.0,3.0,650000.0
Miami,Florida,1786.0,3.0,2.0,950000.0
Miami,Florida,1147.0,1.0,2.0,1050000.0
Miami,Florida,768.0,1.0,1.0,385000.0
Miami,Florida,1305.0,2.0,2.0,575000.0
Miami,Florida,1193.0,2.0,3.0,915000.0
Miami,Florida,1087.0,2.0,2.0,520000.0
Miami,Florida,1093.0,2.0,2.0,525000.0
Miami,Florida,1658.0,3.0,1.0,459000.0
Miami,Florida,1317.0,4.0,2.0,339000.0
Miami,Florida,2236.0,3.0,3.0,1500000.0
Miami,Florida,1890.0,3.0,2.0,650000.0
Miami,Florida,1024.0,2.0,3.0,285000.0
Miami,Florida,925.0,2.0,1.0,230000.0
Miami,Florida,1890.0,3.0,3.0,975000.0
Miami,Florida,1622.0,4.0,2.0,650000.0
Miami,Florida,2085.0,3.0,3.0,1549999.0
Miami,Florida,1474.0,3.0,3.0,749900.0
Miami,Florida,1710.0,5.0,3.0,525000.0
Miami,Florida,821.0,1.0,1.0,395000.0
Miami,Florida,1789.0,3.0,2.0,998000.0
Miami,Florida,2626.0,6.0,4.0,1200000.0
Miami,Florida,1870.0,3.0,2.0,1450000.0
Miami,Florida,3170.0,3.0,5.0,3450000.0
Miami,Florida,997.0,1.0,2.0,900000.0
Miami,Florida,1028.0,2.0,2.0,799900.0
Miami,Florida,2271.0,3.0,4.0,1050000.0
Miami,Florida,1026.0,2.0,2.0,795000.0
Miami,Florida,877.0,1.0,1.0,499000.0
Miami,Florida,1195.0,2.0,2.0,699000.0
Miami,Florida,952.0,2.0,2.0,170000.0
Miami,Florida,1860.0,,,550000.0
Miami,Florida,801.0,1.0,2.0,215000.0
Miami,Florida,2488.0,3.0,4.0,699888.0
Miami,Florida,1000.0,2.0,2.0,275000.0
Miami,Florida,1185.0,3.0,2.0,389500.0
Miami,Florida,1311.0,3.0,2.0,775000.0
Miami,Florida,1706.0,3.0,3.0,899900.0
Miami,Florida,1822.0,3.0,2.0,1500000.0
Miami,Florida,1150.0,2.0,2.0,680000.0
Miami,Florida,2491.0,5.0,4.0,799000.0
Miami,Florida,864.0,2.0,2.0,599000.0
Miami,Florida,950.0,1.0,2.0,549000.0
Miami,Florida,1062.0,2.0,2.0,690000.0
Miami,Florida,1219.0,2.0,2.0,1100000.0
Miami,Florida,1780.0,3.0,2.0,1999000.0
Miami,Florida,748.0,1.0,1.0,495000.0
Miami,Florida,1158.0,2.0,3.0,860000.0
Miami,Florida,1416.0,3.0,2.0,1499999.0
Miami,Florida,1104.0,2.0,2.0,729000.0
Miami,Florida,1120.0,3.0,2.0,220000.0
Miami,Florida,624.0,1.0,1.0,180000.0
Miami,Florida,1821.0,2.0,1.0,360000.0
Miami,Florida,1450.0,4.0,2.0,420000.0
Miami,Florida,921.0,2.0,2.0,330000.0
Miami,Florida,,4.0,3.0,695000.0
Miami,Florida,1430.0,2.0,3.0,950000.0
Miami,Florida,597.0,1.0,1.0,575000.0
Miami,Florida,663.0,1.0,1.0,285000.0
Miami,Florida,1092.0,2.0,2.0,445000.0
Miami,Florida,2427.0,4.0,2.0,700000.0
Miami,Florida,882.0,1.0,1.0,583000.0
Miami,Florida,1390.0,2.0,2.0,1090000.0
Miami,Florida,2350.0,4.0,4.0,1050000.0
Miami,Florida,986.0,2.0,2.0,590000.0
Miami,Florida,3357.0,4.0,4.0,4200000.0
Miami,Florida,2389.0,4.0,3.0,1150000.0
Miami,Florida,,,,2300000.0
Miami,Florida,681.0,1.0,1.0,859000.0
Miami,Florida,891.0,2.0,2.0,685000.0
Miami,Florida,1200.0,3.0,2.0,169900.0
Miami,Florida,2359.0,5.0,3.0,675000.0
Miami,Florida,1681.0,3.0,2.0,799000.0
Miami,Florida,1919.0,2.0,3.0,1500000.0
Miami,Florida,2602.0,5.0,3.0,1285000.0
Miami,Florida,1944.0,3.0,3.0,1715000.0
Miami,Florida,791.0,1.0,1.0,485000.0
Miami,Florida,2320.0,6.0,4.0,900000.0
Miami,Florida,780.0,3.0,1.0,329900.0
Miami,Florida,725.0,2.0,1.0,280000.0
Miami,Florida,979.0,2.0,2.0,285000.0
Miami,Florida,1340.0,2.0,3.0,275000.0
Miami,Florida,430.0,1.0,1.0,350000.0
Miami,Florida,1885.0,4.0,3.0,620000.0
Miami,Florida,,3.0,2.0,449900.0
Miami,Florida,2954.0,4.0,5.0,1819000.0
Miami,Florida,5210.0,5.0,4.0,2500000.0
Miami,Florida,778.0,1.0,1.0,565000.0
Miami,Florida,2887.0,4.0,5.0,4495000.0
Miami,Florida,4714.0,4.0,5.0,3180000.0
Miami,Florida,2450.0,3.0,3.0,819000.0
Miami,Florida,2211.0,2.0,4.0,2550000.0
Miami,Florida,1000.0,2.0,3.0,650000.0
Miami,Florida,684.0,1.0,2.0,539900.0
Miami,Florida,1200.0,2.0,2.0,650000.0
Miami,Florida,541.0,1.0,1.0,420000.0
Miami,Florida,1143.0,2.0,3.0,860000.0
Miami,Florida,1352.0,3.0,3.0,865000.0
Miami,Florida,1998.0,3.0,2.0,469000.0
Miami,Florida,1047.0,4.0,2.0,500000.0
Miami,Florida,2332.0,5.0,3.0,550000.0
Miami,Florida,1656.0,4.0,2.0,550000.0
Miami,Florida,1938.0,5.0,2.0,669900.0
Miami,Florida,2743.0,5.0,4.0,2199000.0
Miami,Florida,1547.0,2.0,3.0,1350000.0
Miami,Florida,1855.0,5.0,3.0,525000.0
Miami,Florida,1645.0,3.0,4.0,1650000.0
Miami,Florida,2799.0,3.0,5.0,3050000.0
Miami,Florida,5031.0,8.0,7.0,6650000.0
Miami,Florida,1185.0,1.0,2.0,830000.0
Miami,Florida,5427.0,5.0,7.0,9500000.0
Miami,Florida,1778.0,4.0,3.0,1350000.0
Miami,Florida,1006.0,2.0,2.0,619000.0
Miami,Florida,1279.0,2.0,2.0,860000.0
Miami,Florida,898.0,1.0,1.0,650000.0
Miami,Florida,1510.0,3.0,2.0,1299000.0
Miami,Florida,1088.0,2.0,2.0,828000.0
Miami,Florida,1345.0,3.0,2.0,375000.0
Miami,Florida,1704.0,4.0,2.0,552900.0
Miami,Florida,754.0,1.0,1.0,389000.0
Miami,Florida,722.0,3.0,1.0,749000.0
Miami,Florida,840.0,1.0,1.0,148000.0
Miami,Florida,,3.0,3.0,1250000.0
Miami,Florida,5686.0,5.0,5.0,2200000.0
Miami,Florida,1170.0,2.0,2.0,1400000.0
Miami,Florida,1068.0,2.0,2.0,500000.0
Miami,Florida,5739.0,4.0,5.0,7450000.0
Miami,Florida,1460.0,2.0,2.0,749900.0
Miami,Florida,2189.0,3.0,3.0,1250000.0
Miami,Florida,940.0,1.0,2.0,745000.0
Miami,Florida,1187.0,2.0,3.0,1250000.0
Miami,Florida,1494.0,3.0,2.0,1250000.0
Miami,Florida,1012.0,2.0,2.0,840000.0
Miami,Florida,2457.0,3.0,4.0,2575900.0
Miami,Florida,2245.0,8.0,4.0,750000.0
Miami,Florida,760.0,1.0,2.0,159900.0
Miami,Florida,893.0,2.0,2.0,240000.0
Miami,Florida,670.0,1.0,1.0,205000.0
Miami,Florida,1000.0,2.0,2.0,245000.0
Miami,Florida,1716.0,2.0,2.0,450000.0
Miami,Florida,817.0,1.0,1.0,164900.0
Miami,Florida,1408.0,3.0,2.0,385000.0
Miami,Florida,2346.0,4.0,4.0,575000.0
Miami,Florida,710.0,1.0,2.0,390000.0
Miami,Florida,790.0,1.0,2.0,429990.0
Miami,Florida,664.0,1.0,1.0,350000.0
Miami,Florida,1041.0,2.0,2.0,479995.0
Miami,Florida,1187.0,3.0,3.0,495000.0
Miami,Florida,1016.0,2.0,2.0,500000.0
Miami,Florida,2018.0,3.0,4.0,1825000.0
Miami,Florida,1680.0,3.0,2.0,1000000.0
Miami,Florida,1213.0,2.0,3.0,549000.0
Miami,Florida,1187.0,2.0,3.0,950000.0
Miami,Florida,1386.0,2.0,2.0,1100000.0
Miami,Florida,1142.0,2.0,2.0,650000.0
Miami,Florida,950.0,2.0,1.0,154900.0
Miami,Florida,2693.0,4.0,3.0,574900.0
Miami,Florida,1049.0,3.0,1.0,259000.0
Miami,Florida,2586.0,5.0,3.0,574900.0
Miami,Florida,1248.0,4.0,3.0,599000.0
Miami,Florida,1519.0,4.0,2.0,399000.0
Miami,Florida,745.0,1.0,2.0,590000.0
Miami,Florida,2015.0,4.0,3.0,629000.0
Miami,Florida,2230.0,5.0,2.0,585000.0
Miami,Florida,1881.0,4.0,3.0,565000.0
Miami,Florida,1119.0,2.0,3.0,950000.0
Miami,Florida,1950.0,4.0,3.0,675000.0
Miami,Florida,1156.0,4.0,6.0,449000.0
Miami,Florida,612.0,1.0,1.0,450000.0
Miami,Florida,1704.0,5.0,3.0,624990.0
Miami,Florida,768.0,1.0,2.0,350000.0
Miami,Florida,,3.0,2.0,500000.0
Miami,Florida,1276.0,3.0,2.0,395000.0
Miami,Florida,3276.0,2.0,3.0,799000.0
Miami,Florida,6085.0,6.0,8.0,8990000.0
Miami,Florida,828.0,2.0,2.0,375000.0
Miami,Florida,1038.0,2.0,2.0,429000.0
Miami,Florida,1531.0,,,600000.0
Miami,Florida,,4.0,3.0,350000.0
Miami,Florida,3102.0,6.0,4.0,699900.0
Miami,Florida,1638.0,4.0,2.0,490000.0
Miami,Florida,1249.0,2.0,3.0,1600000.0
Miami,Florida,3462.0,4.0,4.0,2590000.0
Miami,Florida,868.0,2.0,2.0,659000.0
Miami,Florida,2028.0,7.0,4.0,635000.0
Miami,Florida,843.0,1.0,2.0,780000.0
Miami,Florida,1236.0,2.0,3.0,1200000.0
Miami,Florida,,,,730000.0
Miami,Florida,1924.0,2.0,2.0,460000.0
Miami,Florida,1470.0,3.0,1.0,350000.0
Miami,Florida,985.0,1.0,2.0,220000.0
Miami,Florida,1046.0,3.0,1.0,295000.0
Miami,Florida,470.0,,1.0,175000.0
Miami,Florida,870.0,3.0,2.0,369999.0
Miami,Florida,1843.0,3.0,2.0,549000.0
Miami,Florida,940.0,1.0,2.0,869000.0
Miami,Florida,2000.0,4.0,3.0,589000.0
Miami,Florida,791.0,1.0,2.0,435000.0
Miami,Florida,1760.0,2.0,2.0,550000.0
Miami,Florida,4582.0,6.0,5.0,4999999.0
Miami,Florida,1936.0,3.0,3.0,850000.0
Miami,Florida,1527.0,3.0,3.0,899900.0
Miami,Florida,1150.0,3.0,2.0,399500.0
Miami,Florida,782.0,2.0,2.0,195000.0
Miami,Florida,944.0,2.0,3.0,290000.0
Miami,Florida,1778.0,2.0,1.0,449000.0
Miami,Florida,828.0,2.0,1.0,215000.0
Miami,Florida,1285.0,2.0,3.0,300000.0
Miami,Florida,1178.0,3.0,2.0,395826.0
Miami,Florida,1703.0,4.0,2.0,750000.0
Miami,Florida,1051.0,2.0,2.0,390000.0
Miami,Florida,2112.0,3.0,3.0,1350000.0
Miami,Florida,1255.0,2.0,2.0,825000.0
Miami,Florida,1152.0,2.0,2.0,900000.0
Miami,Florida,1385.0,3.0,2.0,785000.0
Miami,Florida,3254.0,6.0,4.0,1850000.0
Miami,Florida,1713.0,1.0,1.0,1050000.0
Miami,Florida,808.0,1.0,2.0,425000.0
Miami,Florida,1322.0,2.0,2.0,695000.0
Miami,Florida,645.0,1.0,1.0,588000.0
Miami,Florida,1279.0,2.0,3.0,1861900.0
Miami,Florida,1427.0,3.0,1.0,200000.0
Miami,Florida,620.0,1.0,1.0,89900.0
Miami,Florida,514.0,1.0,1.0,260000.0
Miami,Florida,798.0,2.0,2.0,194999.0
Miami,Florida,782.0,2.0,1.0,319900.0
Miami,Florida,1488.0,4.0,3.0,414500.0
Miami,Florida,1643.0,2.0,3.0,550000.0
Miami,Florida,1286.0,2.0,3.0,1400000.0
Miami,Florida,2145.0,4.0,3.0,630000.0
Miami,Florida,771.0,1.0,1.0,465000.0
Miami,Florida,,6.0,7.0,21900000.0
Miami,Florida,1294.0,1.0,2.0,849000.0
Miami,Florida,2430.0,5.0,4.0,1050000.0
Miami,Florida,1696.0,2.0,3.0,1425000.0
Miami,Florida,6246.0,8.0,8.0,2250000.0
Miami,Florida,2727.0,3.0,2.0,1000000.0
Miami,Florida,1377.0,3.0,2.0,1195000.0
Miami,Florida,1700.0,3.0,3.0,1545000.0
Miami,Florida,,3.0,3.0,1884000.0
Miami,Florida,1271.0,4.0,2.0,419000.0
Miami,Florida,1312.0,2.0,2.0,300000.0
Miami,Florida,1045.0,2.0,2.0,130000.0
Miami,Florida,772.0,3.0,1.0,259000.0
Miami,Florida,1312.0,2.0,2.0,299899.0
Miami,Florida,820.0,1.0,2.0,335000.0
Miami,Florida,900.0,2.0,2.0,255000.0
Miami,Florida,507.0,1.0,1.0,175000.0
Miami,Florida,761.0,1.0,2.0,390000.0
Miami,Florida,1332.0,3.0,2.0,899000.0
Miami,Florida,449.0,,1.0,275000.0
Miami,Florida,1830.0,4.0,3.0,750000.0
Miami,Florida,2395.0,3.0,4.0,1340000.0
Miami,Florida,1198.0,2.0,3.0,975000.0
Miami,Florida,560.0,1.0,1.0,475000.0
Miami,Florida,783.0,1.0,1.0,375000.0
Miami,Florida,828.0,1.0,1.0,480000.0
Miami,Florida,1703.0,3.0,3.0,975000.0
Miami,Florida,2640.0,3.0,4.0,2500000.0
Miami,Florida,,2.0,2.0,1106000.0
Miami,Florida,870.0,2.0,2.0,210000.0
Miami,Florida,667.0,1.0,1.0,175000.0
Miami,Florida,1048.0,2.0,1.0,530000.0
Miami,Florida,1520.0,3.0,2.0,320000.0
Miami,Florida,816.0,2.0,1.0,225000.0
Miami,Florida,1404.0,2.0,2.0,649900.0
Miami,Florida,481.0,,1.0,365000.0
Miami,Florida,662.0,1.0,2.0,560000.0
Miami,Florida,1412.0,2.0,1.0,650000.0
Miami,Florida,1730.0,2.0,3.0,1730000.0
Miami,Florida,806.0,1.0,2.0,660000.0
Miami,Florida,1152.0,3.0,2.0,750000.0
Miami,Florida,1530.0,2.0,2.0,1690000.0
Miami,Florida,1186.0,2.0,3.0,1050000.0
Miami,Florida,1265.0,2.0,3.0,1240000.0
Miami,Florida,1907.0,2.0,2.0,1700000.0
Miami,Florida,1263.0,2.0,2.0,780000.0
Miami,Florida,1210.0,4.0,2.0,353000.0
Miami,Florida,1190.0,3.0,3.0,435000.0
Miami,Florida,1010.0,2.0,2.0,250000.0
Miami,Florida,893.0,1.0,1.0,219500.0
Miami,Florida,930.0,2.0,2.0,379000.0
Miami,Florida,1014.0,3.0,1.0,450000.0
Miami,Florida,3756.0,4.0,4.0,1750000.0
Miami,Florida,3319.0,5.0,6.0,4350000.0
Miami,Florida,1225.0,4.0,1.0,600000.0
Miami,Florida,2016.0,4.0,2.0,755000.0
Miami,Florida,1628.0,2.0,1.0,695000.0
Miami,Florida,5723.0,5.0,5.0,3495000.0
Miami,Florida,1006.0,2.0,2.0,600000.0
Miami,Florida,871.0,1.0,2.0,630000.0
Miami,Florida,1870.0,3.0,2.0,1500000.0
Miami,Florida,3608.0,5.0,7.0,5850000.0
Miami,Florida,1253.0,3.0,2.0,345000.0
Miami,Florida,1000.0,2.0,2.0,265000.0
Miami,Florida,1010.0,2.0,2.0,243000.0
Miami,Florida,2484.0,5.0,3.0,780000.0
Miami,Florida,1182.0,2.0,2.0,170000.0
Miami,Florida,1080.0,2.0,1.0,1100000.0
Miami,Florida,1575.0,3.0,1.0,635000.0
Miami,Florida,1475.0,4.0,2.0,550000.0
Miami,Florida,4520.0,4.0,6.0,7900000.0
Miami,Florida,1334.0,3.0,3.0,1150000.0
Miami,Florida,705.0,1.0,1.0,412500.0
Miami,Florida,1255.0,2.0,2.0,875000.0
Miami,Florida,1650.0,3.0,3.0,928500.0
Miami,Florida,2624.0,3.0,1.0,899000.0
Miami,Florida,1107.0,2.0,2.0,780000.0
Miami,Florida,1577.0,3.0,3.0,985000.0
Miami,Florida,959.0,1.0,2.0,985000.0
Miami,Florida,,,,425000.0
Miami,Florida,840.0,1.0,1.0,165000.0
Miami,Florida,1010.0,3.0,2.0,222000.0
Miami,Florida,1874.0,3.0,3.0,680000.0
Miami,Florida,899.0,2.0,2.0,365000.0
Miami,Florida,2127.0,5.0,3.0,749000.0
Miami,Florida,3920.0,10.0,6.0,1499900.0
Miami,Florida,,3.0,3.0,1275000.0
Miami,Florida,,,,185000.0
Miami,Florida,1555.0,2.0,2.0,640000.0
Miami,Florida,802.0,1.0,2.0,445000.0
Miami,Florida,,,,264900.0
Miami,Florida,888.0,1.0,2.0,665000.0
Miami,Florida,1719.0,3.0,2.0,1300000.0
Miami,Florida,684.0,1.0,1.0,499000.0
Miami,Florida,3330.0,8.0,4.0,1150000.0
Miami,Florida,1444.0,4.0,2.0,2600000.0
Miami,Florida,1281.0,3.0,3.0,1600000.0
Miami,Florida,1121.0,2.0,2.0,849000.0
Miami,Florida,626.0,,1.0,525000.0
Miami,Florida,944.0,2.0,2.0,630000.0
Miami,Florida,1213.0,4.0,2.0,359500.0
Miami,Florida,1344.0,4.0,2.0,374000.0
Miami,Florida,1574.0,2.0,3.0,900000.0
Miami,Florida,1214.0,3.0,1.0,395000.0
Miami,Florida,2812.0,4.0,3.0,735900.0
Miami,Florida,1249.0,2.0,2.0,590000.0
Miami,Florida,887.0,2.0,2.0,345900.0
Miami,Florida,856.0,1.0,1.0,399500.0
Miami,Florida,,3.0,2.0,534000.0
Miami,Florida,2315.0,3.0,5.0,2800000.0
Miami,Florida,,,,150000.0
Miami,Florida,1018.0,2.0,2.0,615000.0
Miami,Florida,1662.0,3.0,3.0,860000.0
Miami,Florida,2150.0,5.0,4.0,1949000.0
Miami,Florida,1167.0,2.0,2.0,945000.0
Miami,Florida,1301.0,3.0,4.0,1147000.0
Miami,Florida,2268.0,10.0,4.0,1500000.0
Miami,Florida,1871.0,4.0,5.0,2149000.0
Miami,Florida,851.0,1.0,1.0,750000.0
Miami,Florida,,4.0,5.0,950000.0
Miami,Florida,622.0,,,620000.0
Miami,Florida,1568.0,4.0,2.0,340000.0
Miami,Florida,813.0,1.0,1.0,185000.0
Miami,Florida,1434.0,2.0,1.0,380000.0
Miami,Florida,826.0,1.0,1.0,146500.0
Miami,Florida,1457.0,3.0,2.0,649000.0
Miami,Florida,791.0,1.0,1.0,335000.0
Miami,Florida,992.0,1.0,2.0,485000.0
Miami,Florida,774.0,1.0,1.0,470000.0
Miami,Florida,1048.0,2.0,2.0,525000.0
Miami,Florida,1783.0,3.0,2.0,749900.0
Miami,Florida,1244.0,1.0,2.0,839000.0
Miami,Florida,1288.0,2.0,3.0,700000.0
Miami,Florida,1865.0,3.0,4.0,1865000.0
Miami,Florida,1073.0,2.0,2.0,900000.0
Miami,Florida,1040.0,5.0,3.0,1600000.0
Miami,Florida,806.0,2.0,1.0,255000.0
Miami,Florida,1034.0,3.0,1.0,430000.0
Miami,Florida,2042.0,4.0,2.0,899000.0
Miami,Florida,1487.0,3.0,1.0,540000.0
Miami,Florida,1254.0,2.0,2.0,995000.0
Miami,Florida,986.0,2.0,1.0,289000.0
Miami,Florida,1936.0,4.0,3.0,669900.0
Miami,Florida,1418.0,3.0,2.0,990000.0
Miami,Florida,713.0,1.0,1.0,530000.0
Miami,Florida,1636.0,2.0,3.0,799000.0
Miami,Florida,1110.0,3.0,2.0,1850000.0
Miami,Florida,19919.0,12.0,21.0,150000000.0
Miami,Florida,743.0,1.0,2.0,530000.0
Miami,Florida,2569.0,5.0,5.0,2950000.0
Miami,Florida,759.0,1.0,2.0,590000.0
Miami,Florida,1118.0,2.0,2.0,700000.0
Miami,Florida,1076.0,1.0,2.0,745000.0
Miami,Florida,1539.0,2.0,3.0,990000.0
Miami,Florida,1654.0,2.0,2.0,1250000.0
Miami,Florida,870.0,2.0,2.0,245000.0
Miami,Florida,1368.0,4.0,2.0,475000.0
Miami,Florida,1037.0,2.0,2.0,299500.0
Miami,Florida,831.0,1.0,1.0,265000.0
Miami,Florida,787.0,1.0,1.0,295000.0
Miami,Florida,2062.0,4.0,2.0,599000.0
Miami,Florida,1352.0,4.0,2.0,375000.0
Miami,Florida,856.0,2.0,1.0,335000.0
Miami,Florida,760.0,1.0,2.0,290999.0
Miami,Florida,708.0,1.0,1.0,355000.0
Miami,Florida,827.0,1.0,1.0,490000.0
Miami,Florida,3715.0,4.0,4.0,1500000.0
Miami,Florida,1120.0,2.0,2.0,775000.0
Miami,Florida,1079.0,2.0,2.0,490000.0
Miami,Florida,1058.0,2.0,2.0,610000.0
Miami,Florida,706.0,1.0,2.0,590000.0
Miami,Florida,1866.0,3.0,3.0,1150000.0
Miami,Florida,806.0,1.0,1.0,415000.0
Miami,Florida,1012.0,2.0,2.0,795000.0
Miami,Florida,1131.0,2.0,2.0,190000.0
Miami,Florida,385.0,,1.0,90000.0
Miami,Florida,1608.0,4.0,2.0,415000.0
Miami,Florida,1610.0,3.0,2.0,299000.0
Miami,Florida,1762.0,3.0,1.0,459900.0
Miami,Florida,,,1.0,249000.0
Miami,Florida,824.0,1.0,1.0,285000.0
Miami,Florida,1013.0,3.0,2.0,479000.0
Miami,Florida,1145.0,2.0,2.0,629000.0
Miami,Florida,2958.0,6.0,3.0,799000.0
Miami,Florida,1873.0,3.0,2.0,1100000.0
Miami,Florida,832.0,1.0,1.0,370000.0
Miami,Florida,1540.0,3.0,2.0,620000.0
Miami,Florida,1097.0,2.0,2.0,639000.0
Miami,Florida,1795.0,3.0,3.0,1099000.0
Miami,Florida,1135.0,1.0,2.0,815000.0
Miami,Florida,1729.0,2.0,3.0,1100000.0
Miami,Florida,1149.0,1.0,2.0,205000.0
Miami,Florida,1040.0,3.0,1.0,425000.0
Miami,Florida,1000.0,2.0,2.0,269900.0
Miami,Florida,699.0,1.0,1.0,279900.0
Miami,Florida,1011.0,2.0,2.0,345000.0
Miami,Florida,1230.0,,,550000.0
Miami,Florida,1548.0,3.0,2.0,484000.0
Miami,Florida,1234.0,3.0,2.0,450000.0
Miami,Florida,3232.0,9.0,7.0,790000.0
Miami,Florida,,,,187990.0
Miami,Florida,1486.0,4.0,2.0,599999.0
Miami,Florida,650.0,1.0,2.0,420000.0
Miami,Florida,9862.0,7.0,10.0,8900000.0
Miami,Florida,2010.0,4.0,4.0,2900000.0
Miami,Florida,846.0,1.0,1.0,525000.0
Miami,Florida,1169.0,2.0,2.0,680000.0
Miami,Florida,1536.0,3.0,2.0,1900000.0
Miami,Florida,,6.0,6.0,719000.0
Miami,Florida,2006.0,3.0,2.0,399900.0
Miami,Florida,2205.0,3.0,3.0,478000.0
Miami,Florida,1515.0,4.0,3.0,299000.0
Miami,Florida,546.0,,1.0,455000.0
Miami,Florida,1138.0,3.0,1.0,190000.0
Miami,Florida,720.0,2.0,2.0,256900.0
Miami,Florida,891.0,2.0,1.0,300000.0
Miami,Florida,3435.0,5.0,4.0,915000.0
Miami,Florida,846.0,1.0,2.0,380000.0
Miami,Florida,2360.0,3.0,3.0,1099000.0
Miami,Florida,1986.0,5.0,3.0,615000.0
Miami,Florida,2397.0,4.0,4.0,1575000.0
Miami,Florida,2112.0,4.0,3.0,829900.0
Miami,Florida,674.0,1.0,1.0,440000.0
Miami,Florida,1006.0,2.0,2.0,649500.0
Miami,Florida,2026.0,2.0,1.0,2000000.0
Miami,Florida,1118.0,2.0,2.0,720000.0
Miami,Florida,1920.0,5.0,3.0,2000000.0
Miami,Florida,849.0,1.0,2.0,750000.0
Miami,Florida,1520.0,3.0,2.0,347900.0
Miami,Florida,3010.0,4.0,4.0,799000.0
Miami,Florida,7438.0,3.0,5.0,14500000.0
Miami,Florida,1000.0,2.0,3.0,359000.0
Miami,Florida,2196.0,,,599500.0
Miami,Florida,793.0,2.0,2.0,205000.0
Miami,Florida,645.0,1.0,2.0,255000.0
Miami,Florida,,1.0,2.0,498000.0
Miami,Florida,2583.0,7.0,4.0,649900.0
Miami,Florida,1775.0,4.0,2.0,450000.0
Miami,Florida,910.0,3.0,1.0,450000.0
Miami,Florida,1334.0,3.0,3.0,1250000.0
Miami,Florida,716.0,1.0,2.0,440000.0
Miami,Florida,1530.0,5.0,3.0,1999999.0
Miami,Florida,,3.0,2.0,869000.0
Miami,Florida,1140.0,2.0,2.0,566500.0
Miami,Florida,1123.0,2.0,3.0,675000.0
Miami,Florida,1775.0,4.0,2.0,479950.0
Miami,Florida,1155.0,2.0,1.0,179900.0
Miami,Florida,2599.0,4.0,3.0,932100.0
Miami,Florida,2226.0,3.0,1.0,550000.0
Miami,Florida,2088.0,4.0,4.0,599999.0
Miami,Florida,615.0,2.0,1.0,210000.0
Miami,Florida,2088.0,4.0,3.0,599999.0
Miami,Florida,1600.0,,,420000.0
Miami,Florida,1651.0,3.0,2.0,747900.0
Miami,Florida,1896.0,3.0,2.0,1490000.0
Miami,Florida,1056.0,2.0,2.0,850000.0
Miami,Florida,944.0,2.0,2.0,649900.0
Miami,Florida,802.0,1.0,1.0,479000.0
Miami,Florida,1423.0,3.0,2.0,975000.0
Miami,Florida,,2.0,2.0,780000.0
Miami,Florida,940.0,2.0,2.0,550000.0
Miami,Florida,1268.0,4.0,1.0,800000.0
Miami,Florida,959.0,1.0,2.0,749000.0
Miami,Florida,1530.0,2.0,3.0,1395000.0
Miami,Florida,983.0,1.0,2.0,750000.0
Miami,Florida,1279.0,1.0,2.0,749000.0
Miami,Florida,1660.0,3.0,4.0,1600000.0
Miami,Florida,1909.0,3.0,4.0,2200000.0
