city,state,house_size,bed,bath,price
San Francisco,California,1464.0,3.0,3.0,1495000.0
San Francisco,California,1155.0,2.0,2.0,975000.0
San Francisco,California,2100.0,3.0,2.0,1880000.0
San Francisco,California,1120.0,2.0,2.0,1295000.0
San Francisco,California,1436.0,3.0,2.0,1295000.0
San Francisco,California,1401.0,2.0,2.0,1695000.0
San Francisco,California,3190.0,5.0,4.0,3995000.0
San Francisco,California,1752.0,2.0,2.0,1895000.0
San Francisco,California,1565.0,3.0,2.0,1495000.0
San Francisco,California,2210.0,3.0,2.0,2195000.0
San Francisco,California,994.0,3.0,2.0,958000.0
San Francisco,California,453.0,,1.0,499000.0
San Francisco,California,,2.0,3.0,3200000.0
San Francisco,California,,2.0,1.0,995000.0
San Francisco,California,880.0,1.0,1.0,699000.0
San Francisco,California,1200.0,2.0,2.0,898000.0
San Francisco,California,602.0,1.0,1.0,549000.0
San Francisco,California,672.0,1.0,1.0,850000.0
San Francisco,California,6134.0,7.0,7.0,7950000.0
San Francisco,California,1035.0,2.0,1.0,849000.0
San Francisco,California,2374.0,3.0,3.0,1895000.0
San Francisco,California,2872.0,6.0,,2695000.0
San Francisco,California,4139.0,7.0,,3200000.0
San Francisco,California,1058.0,1.0,2.0,828000.0
San Francisco,California,790.0,1.0,1.0,800000.0
San Francisco,California,1600.0,3.0,2.0,1099000.0
San Francisco,California,4270.0,6.0,6.0,2370000.0
San Francisco,California,2000.0,4.0,3.0,2588888.0
San Francisco,California,2229.0,3.0,2.0,1639000.0
San Francisco,California,2001.0,3.0,3.0,1799000.0
San Francisco,California,1040.0,3.0,2.0,990000.0
