,city,state,house_size,bed,bath,price,price_range,city_encoded
3544,Miami,Florida,1313.0,4.0,2.0,308000.0,0-2M,1
3545,Miami,Florida,2787.0,4.0,3.0,660000.0,0-2M,1
3546,Miami,Florida,1824.0,4.0,3.0,479900.0,0-2M,1
3547,Miami,Florida,1743.0,4.0,2.0,525000.0,0-2M,1
3548,Miami,Florida,2082.0,4.0,2.0,579900.0,0-2M,1
3549,Miami,Florida,1506.0,4.0,2.0,530000.0,0-2M,1
3550,Miami,Florida,2795.0,4.0,3.0,825000.0,0-2M,1
3551,Miami,Florida,2155.0,4.0,4.0,730000.0,0-2M,1
3552,Miami,Florida,960.0,2.0,2.0,235000.0,0-2M,1
3553,Miami,Florida,3128.0,5.0,4.0,779000.0,0-2M,1
3554,Miami,Florida,9527.0,7.0,10.0,12000000.0,10M-50M,1
3555,Miami,Florida,747.0,1.0,1.0,215000.0,0-2M,1
3556,Miami,Florida,1110.0,2.0,2.0,375000.0,0-2M,1
3557,Miami,Florida,1879.0,3.0,2.0,549900.0,0-2M,1
3558,Miami,Florida,1976.0,4.0,3.0,613000.0,0-2M,1
3559,Miami,Florida,3021.0,5.0,4.0,1295000.0,0-2M,1
3560,Miami,Florida,1090.0,2.0,2.0,423000.0,0-2M,1
3561,Miami,Florida,1230.0,3.0,2.0,310000.0,0-2M,1
3562,Miami,Florida,2587.0,4.0,3.0,674000.0,0-2M,1
3563,Miami,Florida,1667.0,4.0,2.0,484000.0,0-2M,1
3564,Miami,Florida,4151.0,5.0,5.0,1295000.0,0-2M,1
3565,Miami,Florida,1202.0,3.0,2.0,300000.0,0-2M,1
3566,Miami,Florida,1130.0,2.0,3.0,385999.0,0-2M,1
3567,Miami,Florida,1056.0,2.0,2.0,279900.0,0-2M,1
3568,Miami,Florida,1078.0,2.0,3.0,307000.0,0-2M,1
3569,Miami,Florida,1380.0,2.0,3.0,515000.0,0-2M,1
3570,Miami,Florida,1050.0,2.0,2.0,279000.0,0-2M,1
3571,Miami,Florida,1183.0,2.0,2.0,319950.0,0-2M,1
3572,Miami,Florida,1924.0,3.0,2.0,595000.0,0-2M,1
3573,Miami,Florida,1501.0,4.0,2.0,450000.0,0-2M,1
3574,Miami,Florida,1508.0,3.0,2.0,487000.0,0-2M,1
3575,Miami,Florida,1960.0,3.0,2.0,550000.0,0-2M,1
3576,Miami,Florida,1200.0,2.0,2.0,295000.0,0-2M,1
3577,Miami,Florida,1770.0,3.0,2.0,975000.0,0-2M,1
3578,Miami,Florida,3573.0,4.0,4.0,1200000.0,0-2M,1
3579,Miami,Florida,1297.0,4.0,3.0,625000.0,0-2M,1
3580,Miami,Florida,3996.0,5.0,5.0,1495000.0,0-2M,1
3581,Miami,Florida,657.0,1.0,1.0,275000.0,0-2M,1
3582,Miami,Florida,1657.0,3.0,2.0,650000.0,0-2M,1
3583,Miami,Florida,1359.0,4.0,2.0,675000.0,0-2M,1
3584,Miami,Florida,1266.0,3.0,2.0,410000.0,0-2M,1
3585,Miami,Florida,1559.0,4.0,3.0,349900.0,0-2M,1
3586,Miami,Florida,2594.0,4.0,3.0,659900.0,0-2M,1
3587,Miami,Florida,1015.0,3.0,1.0,378900.0,0-2M,1
3588,Miami,Florida,1050.0,2.0,2.0,310000.0,0-2M,1
3589,Miami,Florida,1343.0,3.0,1.0,430000.0,0-2M,1
3590,Miami,Florida,1888.0,4.0,2.0,509900.0,0-2M,1
3591,Miami,Florida,2638.0,5.0,4.0,1099000.0,0-2M,1
3592,Miami,Florida,2608.0,4.0,3.0,670000.0,0-2M,1
3593,Miami,Florida,2194.0,5.0,3.0,750000.0,0-2M,1
3594,Miami,Florida,1726.0,3.0,3.0,449000.0,0-2M,1
3595,Miami,Florida,1505.0,3.0,2.0,605000.0,0-2M,1
3596,Miami,Florida,1184.0,5.0,3.0,462990.0,0-2M,1
3597,Miami,Florida,1790.0,3.0,3.0,395000.0,0-2M,1
3598,Miami,Florida,1794.0,3.0,3.0,525000.0,0-2M,1
3599,Miami,Florida,1090.0,3.0,2.0,349999.0,0-2M,1
3600,Miami,Florida,1164.0,3.0,2.0,344543.0,0-2M,1
3601,Miami,Florida,1511.0,3.0,2.0,550000.0,0-2M,1
3602,Miami,Florida,2847.0,4.0,5.0,860000.0,0-2M,1
3603,Miami,Florida,1348.0,3.0,2.0,545000.0,0-2M,1
3604,Miami,Florida,2273.0,5.0,2.0,825000.0,0-2M,1
3605,Miami,Florida,2989.0,4.0,3.0,905000.0,0-2M,1
3606,Miami,Florida,3252.0,5.0,4.0,1100000.0,0-2M,1
3607,Miami,Florida,2770.0,4.0,3.0,1500000.0,0-2M,1
3608,Miami,Florida,1661.0,3.0,3.0,390000.0,0-2M,1
3609,Miami,Florida,1870.0,5.0,3.0,529999.0,0-2M,1
3610,Miami,Florida,1256.0,3.0,2.0,399900.0,0-2M,1
3611,Miami,Florida,1491.0,3.0,3.0,415000.0,0-2M,1
3612,Miami,Florida,800.0,2.0,1.0,350000.0,0-2M,1
3613,Miami,Florida,3446.0,5.0,3.0,1590000.0,0-2M,1
3614,Miami,Florida,996.0,2.0,2.0,295000.0,0-2M,1
3615,Miami,Florida,1496.0,3.0,2.0,650000.0,0-2M,1
3616,Miami,Florida,1967.0,4.0,2.0,649999.0,0-2M,1
3617,Miami,Florida,1737.0,4.0,2.0,599999.0,0-2M,1
3618,Miami,Florida,1078.0,4.0,2.0,599000.0,0-2M,1
3619,Miami,Florida,1612.0,3.0,2.0,795000.0,0-2M,1
3620,Miami,Florida,1943.0,4.0,3.0,620000.0,0-2M,1
3621,Miami,Florida,1800.0,4.0,2.0,649000.0,0-2M,1
3622,Miami,Florida,554.0,1.0,1.0,330000.0,0-2M,1
3623,Miami,Florida,2797.0,4.0,1.0,375000.0,0-2M,1
3624,Miami,Florida,1430.0,3.0,2.0,185000.0,0-2M,1
3625,Miami,Florida,954.0,2.0,2.0,212250.0,0-2M,1
3626,Miami,Florida,880.0,2.0,1.0,240000.0,0-2M,1
3627,Miami,Florida,1090.0,2.0,2.0,285000.0,0-2M,1
3628,Miami,Florida,1450.0,2.0,3.0,449000.0,0-2M,1
3629,Miami,Florida,1269.0,3.0,2.0,375000.0,0-2M,1
3630,Miami,Florida,2154.0,4.0,4.0,710000.0,0-2M,1
3631,Miami,Florida,1027.0,2.0,1.0,429700.0,0-2M,1
3632,Miami,Florida,1899.0,4.0,3.0,649999.0,0-2M,1
3633,Miami,Florida,1486.0,3.0,3.0,409000.0,0-2M,1
3634,Miami,Florida,1711.0,3.0,2.0,560000.0,0-2M,1
3635,Miami,Florida,2541.0,5.0,3.0,675000.0,0-2M,1
3636,Miami,Florida,875.0,1.0,1.0,237500.0,0-2M,1
3637,Miami,Florida,1101.0,2.0,2.0,375000.0,0-2M,1
3638,Miami,Florida,2111.0,4.0,2.0,880000.0,0-2M,1
3639,Miami,Florida,1219.0,2.0,2.0,425000.0,0-2M,1
3640,Miami,Florida,2238.0,4.0,2.0,975000.0,0-2M,1
3641,Miami,Florida,1680.0,5.0,3.0,1050000.0,0-2M,1
3642,Miami,Florida,1957.0,3.0,2.0,4200000.0,2M-5M,1
3643,Miami,Florida,3246.0,3.0,3.0,2200000.0,2M-5M,1
3644,Miami,Florida,1432.0,2.0,1.0,330000.0,0-2M,1
3645,Miami,Florida,1350.0,2.0,3.0,299900.0,0-2M,1
3646,Miami,Florida,1130.0,2.0,3.0,319990.0,0-2M,1
3647,Miami,Florida,965.0,2.0,2.0,249000.0,0-2M,1
3648,Miami,Florida,1358.0,3.0,2.0,432000.0,0-2M,1
3649,Miami,Florida,2083.0,3.0,3.0,610000.0,0-2M,1
3650,Miami,Florida,1621.0,4.0,2.0,450000.0,0-2M,1
3651,Miami,Florida,845.0,2.0,1.0,215000.0,0-2M,1
3652,Miami,Florida,2574.0,6.0,4.0,650000.0,0-2M,1
3653,Miami,Florida,3582.0,3.0,3.0,1675000.0,0-2M,1
3654,Miami,Florida,755.0,1.0,1.0,202000.0,0-2M,1
3655,Miami,Florida,1492.0,3.0,2.0,475000.0,0-2M,1
3656,Miami,Florida,3145.0,4.0,4.0,749990.0,0-2M,1
3657,Miami,Florida,1225.0,3.0,2.0,440000.0,0-2M,1
3658,Miami,Florida,725.0,1.0,2.0,222500.0,0-2M,1
3659,Miami,Florida,1208.0,3.0,1.0,569000.0,0-2M,1
3660,Miami,Florida,1615.0,3.0,2.0,485000.0,0-2M,1
3661,Miami,Florida,4243.0,4.0,5.0,4400000.0,2M-5M,1
3662,Miami,Florida,1300.0,3.0,2.0,495000.0,0-2M,1
3663,Miami,Florida,2527.0,4.0,2.0,1399000.0,0-2M,1
3664,Miami,Florida,3059.0,5.0,4.0,769000.0,0-2M,1
3665,Miami,Florida,1491.0,3.0,3.0,430000.0,0-2M,1
3666,Miami,Florida,1253.0,2.0,3.0,349000.0,0-2M,1
3667,Miami,Florida,1462.0,3.0,3.0,380000.0,0-2M,1
3668,Miami,Florida,1804.0,4.0,3.0,495000.0,0-2M,1
3669,Miami,Florida,778.0,1.0,1.0,235000.0,0-2M,1
3670,Miami,Florida,3486.0,6.0,6.0,899000.0,0-2M,1
3671,Miami,Florida,3093.0,6.0,4.0,1357000.0,0-2M,1
3672,Miami,Florida,2564.0,5.0,4.0,950000.0,0-2M,1
3673,Miami,Florida,2073.0,4.0,3.0,580000.0,0-2M,1
3674,Miami,Florida,2673.0,4.0,3.0,2400000.0,2M-5M,1
3675,Miami,Florida,3210.0,5.0,4.0,2500000.0,2M-5M,1
3676,Miami,Florida,2271.0,4.0,2.0,699900.0,0-2M,1
3677,Miami,Florida,1292.0,4.0,2.0,452000.0,0-2M,1
3678,Miami,Florida,1056.0,4.0,2.0,480000.0,0-2M,1
3679,Miami,Florida,1176.0,4.0,2.0,429900.0,0-2M,1
3680,Miami,Florida,2808.0,4.0,3.0,700000.0,0-2M,1
3681,Miami,Florida,1778.0,3.0,3.0,438000.0,0-2M,1
3682,Miami,Florida,2143.0,4.0,3.0,599000.0,0-2M,1
3683,Miami,Florida,1558.0,3.0,3.0,371700.0,0-2M,1
3684,Miami,Florida,1621.0,3.0,2.0,585000.0,0-2M,1
3685,Miami,Florida,2928.0,4.0,3.0,1350000.0,0-2M,1
3686,Miami,Florida,3457.0,4.0,5.0,2600000.0,2M-5M,1
3687,Miami,Florida,1256.0,3.0,2.0,465543.0,0-2M,1
3688,Miami,Florida,1350.0,2.0,2.0,435000.0,0-2M,1
3689,Miami,Florida,1597.0,3.0,2.0,599000.0,0-2M,1
3690,Miami,Florida,3062.0,4.0,4.0,1250000.0,0-2M,1
3691,Miami,Florida,2862.0,4.0,3.0,1675000.0,0-2M,1
3692,Miami,Florida,890.0,1.0,1.0,349900.0,0-2M,1
3693,Miami,Florida,759.0,1.0,1.0,275000.0,0-2M,1
3694,Miami,Florida,1120.0,2.0,1.0,385000.0,0-2M,1
3695,Miami,Florida,2077.0,3.0,2.0,550000.0,0-2M,1
3696,Miami,Florida,930.0,2.0,1.0,249900.0,0-2M,1
3697,Miami,Florida,1315.0,3.0,2.0,449900.0,0-2M,1
3698,Miami,Florida,1348.0,3.0,3.0,429900.0,0-2M,1
3699,Miami,Florida,1957.0,4.0,2.0,649900.0,0-2M,1
3700,Miami,Florida,885.0,2.0,2.0,220000.0,0-2M,1
3701,Miami,Florida,2183.0,4.0,2.0,675000.0,0-2M,1
3702,Miami,Florida,1703.0,3.0,2.0,549900.0,0-2M,1
3703,Miami,Florida,2582.0,4.0,3.0,725000.0,0-2M,1
3704,Miami,Florida,712.0,1.0,1.0,235000.0,0-2M,1
3705,Miami,Florida,2792.0,3.0,3.0,1050000.0,0-2M,1
3706,Miami,Florida,1908.0,4.0,2.0,575000.0,0-2M,1
3707,Miami,Florida,2050.0,3.0,2.0,1725000.0,0-2M,1
3708,Miami,Florida,3700.0,3.0,4.0,850000.0,0-2M,1
3709,Miami,Florida,1212.0,3.0,2.0,399900.0,0-2M,1
3710,Miami,Florida,930.0,2.0,1.0,160000.0,0-2M,1
3711,Miami,Florida,910.0,3.0,2.0,410000.0,0-2M,1
3712,Miami,Florida,667.0,1.0,1.0,175000.0,0-2M,1
3713,Miami,Florida,805.0,2.0,1.0,175000.0,0-2M,1
3714,Miami,Florida,1535.0,2.0,2.0,675000.0,0-2M,1
3715,Miami,Florida,1314.0,3.0,2.0,650000.0,0-2M,1
3716,Miami,Florida,2018.0,3.0,4.0,1549000.0,0-2M,1
3717,Miami,Florida,841.0,1.0,1.0,495000.0,0-2M,1
3718,Miami,Florida,2260.0,4.0,3.0,2450000.0,2M-5M,1
3719,Miami,Florida,1105.0,2.0,2.0,1350000.0,0-2M,1
3720,Miami,Florida,1956.0,5.0,3.0,699000.0,0-2M,1
3721,Miami,Florida,1094.0,3.0,2.0,725000.0,0-2M,1
3722,Miami,Florida,1412.0,3.0,2.0,589000.0,0-2M,1
3723,Miami,Florida,888.0,1.0,2.0,560000.0,0-2M,1
3724,Miami,Florida,1057.0,2.0,2.0,1250000.0,0-2M,1
3725,Miami,Florida,2712.0,6.0,4.0,699000.0,0-2M,1
3726,Miami,Florida,1692.0,3.0,4.0,1850000.0,0-2M,1
3727,Miami,Florida,597.0,1.0,1.0,495000.0,0-2M,1
3728,Miami,Florida,1420.0,3.0,2.0,510000.0,0-2M,1
3729,Miami,Florida,1412.0,3.0,2.0,355000.0,0-2M,1
3730,Miami,Florida,825.0,1.0,1.0,399999.0,0-2M,1
3731,Miami,Florida,1332.0,3.0,2.0,599000.0,0-2M,1
3732,Miami,Florida,2263.0,3.0,5.0,3599000.0,2M-5M,1
3733,Miami,Florida,1634.0,2.0,3.0,1900000.0,0-2M,1
3734,Miami,Florida,762.0,1.0,1.0,556900.0,0-2M,1
3735,Miami,Florida,1900.0,6.0,3.0,275000.0,0-2M,1
3736,Miami,Florida,1583.0,4.0,2.0,295000.0,0-2M,1
3737,Miami,Florida,1297.0,2.0,1.0,375000.0,0-2M,1
3738,Miami,Florida,1584.0,4.0,3.0,535000.0,0-2M,1
3739,Miami,Florida,899.0,3.0,2.0,369900.0,0-2M,1
3740,Miami,Florida,1889.0,3.0,3.0,590000.0,0-2M,1
3741,Miami,Florida,1326.0,4.0,2.0,369000.0,0-2M,1
3742,Miami,Florida,774.0,1.0,1.0,490000.0,0-2M,1
3743,Miami,Florida,1152.0,3.0,2.0,610000.0,0-2M,1
3744,Miami,Florida,1395.0,3.0,3.0,1150000.0,0-2M,1
3745,Miami,Florida,1137.0,2.0,3.0,1200000.0,0-2M,1
3746,Miami,Florida,1592.0,3.0,4.0,1249000.0,0-2M,1
3747,Miami,Florida,1187.0,2.0,2.0,549000.0,0-2M,1
3748,Miami,Florida,2016.0,3.0,2.0,1900000.0,0-2M,1
3749,Miami,Florida,1593.0,3.0,3.0,1129000.0,0-2M,1
3750,Miami,Florida,1824.0,3.0,2.0,350000.0,0-2M,1
3751,Miami,Florida,2811.0,4.0,3.0,515000.0,0-2M,1
3752,Miami,Florida,2450.0,3.0,4.0,3700000.0,2M-5M,1
3753,Miami,Florida,1414.0,4.0,2.0,399000.0,0-2M,1
3754,Miami,Florida,594.0,1.0,1.0,172500.0,0-2M,1
3755,Miami,Florida,2744.0,3.0,3.0,2499000.0,2M-5M,1
3756,Miami,Florida,1374.0,2.0,1.0,1700000.0,0-2M,1
3757,Miami,Florida,1268.0,2.0,2.0,528000.0,0-2M,1
3758,Miami,Florida,2268.0,11.0,6.0,700000.0,0-2M,1
3759,Miami,Florida,1309.0,1.0,1.0,595000.0,0-2M,1
3760,Miami,Florida,1526.0,3.0,4.0,1350000.0,0-2M,1
3761,Miami,Florida,959.0,1.0,2.0,950000.0,0-2M,1
3762,Miami,Florida,1278.0,2.0,2.0,820000.0,0-2M,1
3763,Miami,Florida,1264.0,2.0,3.0,1195000.0,0-2M,1
3764,Miami,Florida,985.0,2.0,2.0,275000.0,0-2M,1
3765,Miami,Florida,1140.0,2.0,2.0,300000.0,0-2M,1
3766,Miami,Florida,2508.0,5.0,3.0,425000.0,0-2M,1
3767,Miami,Florida,835.0,2.0,2.0,210000.0,0-2M,1
3768,Miami,Florida,2605.0,3.0,3.0,4250000.0,2M-5M,1
3769,Miami,Florida,737.0,1.0,1.0,580000.0,0-2M,1
3770,Miami,Florida,1105.0,2.0,2.0,750000.0,0-2M,1
3771,Miami,Florida,1498.0,2.0,3.0,1019000.0,0-2M,1
3772,Miami,Florida,1186.0,2.0,3.0,891000.0,0-2M,1
3773,Miami,Florida,1505.0,2.0,2.0,899000.0,0-2M,1
3774,Miami,Florida,2766.0,3.0,5.0,2095000.0,2M-5M,1
3775,Miami,Florida,1498.0,2.0,1.0,299900.0,0-2M,1
3776,Miami,Florida,722.0,2.0,2.0,170000.0,0-2M,1
3777,Miami,Florida,990.0,2.0,2.0,315000.0,0-2M,1
3778,Miami,Florida,1257.0,3.0,2.0,400000.0,0-2M,1
3779,Miami,Florida,5776.0,12.0,8.0,1425000.0,0-2M,1
3780,Miami,Florida,2274.0,4.0,2.0,1390000.0,0-2M,1
3781,Miami,Florida,925.0,2.0,2.0,505000.0,0-2M,1
3782,Miami,Florida,1104.0,2.0,2.0,520000.0,0-2M,1
3783,Miami,Florida,2188.0,3.0,4.0,1500000.0,0-2M,1
3784,Miami,Florida,1167.0,2.0,2.0,700000.0,0-2M,1
3785,Miami,Florida,1129.0,4.0,2.0,220000.0,0-2M,1
3786,Miami,Florida,9200.0,5.0,7.0,33700000.0,10M-50M,1
3787,Miami,Florida,2490.0,5.0,4.0,495000.0,0-2M,1
3788,Miami,Florida,788.0,1.0,1.0,349900.0,0-2M,1
3789,Miami,Florida,791.0,1.0,1.0,345000.0,0-2M,1
3790,Miami,Florida,768.0,2.0,1.0,375000.0,0-2M,1
3791,Miami,Florida,10118.0,5.0,9.0,19750000.0,10M-50M,1
3792,Miami,Florida,1773.0,2.0,1.0,420000.0,0-2M,1
3793,Miami,Florida,2342.0,3.0,2.0,735000.0,0-2M,1
3794,Miami,Florida,1871.0,4.0,5.0,2150000.0,2M-5M,1
3795,Miami,Florida,1460.0,2.0,2.0,645000.0,0-2M,1
3796,Miami,Florida,2957.0,3.0,4.0,1200000.0,0-2M,1
3797,Miami,Florida,776.0,1.0,2.0,440000.0,0-2M,1
3798,Miami,Florida,1041.0,2.0,2.0,625000.0,0-2M,1
3799,Miami,Florida,1390.0,2.0,3.0,1250000.0,0-2M,1
3800,Miami,Florida,1287.0,2.0,3.0,1300000.0,0-2M,1
3801,Miami,Florida,14117.0,1.0,1.0,5100000.0,5M-10M,1
3802,Miami,Florida,1290.0,2.0,2.0,895000.0,0-2M,1
3803,Miami,Florida,1186.0,2.0,3.0,1500000.0,0-2M,1
3804,Miami,Florida,826.0,1.0,1.0,130000.0,0-2M,1
3805,Miami,Florida,4735.0,5.0,7.0,9500000.0,5M-10M,1
3806,Miami,Florida,2184.0,6.0,4.0,439000.0,0-2M,1
3807,Miami,Florida,728.0,2.0,1.0,179500.0,0-2M,1
3808,Miami,Florida,860.0,1.0,2.0,275000.0,0-2M,1
3809,Miami,Florida,1383.0,2.0,1.0,349900.0,0-2M,1
3810,Miami,Florida,893.0,1.0,1.0,210000.0,0-2M,1
3811,Miami,Florida,5498.0,6.0,4.0,1100000.0,0-2M,1
3812,Miami,Florida,700.0,1.0,2.0,349000.0,0-2M,1
3813,Miami,Florida,3587.0,3.0,5.0,9070000.0,5M-10M,1
3814,Miami,Florida,791.0,2.0,2.0,439500.0,0-2M,1
3815,Miami,Florida,714.0,1.0,1.0,429000.0,0-2M,1
3816,Miami,Florida,9768.0,15.0,15.0,3599000.0,2M-5M,1
3817,Miami,Florida,1450.0,2.0,3.0,899000.0,0-2M,1
3818,Miami,Florida,3137.0,4.0,3.0,1400000.0,0-2M,1
3819,Miami,Florida,1198.0,2.0,3.0,975000.0,0-2M,1
3820,Miami,Florida,1151.0,2.0,3.0,990000.0,0-2M,1
3821,Miami,Florida,1134.0,2.0,1.0,130000.0,0-2M,1
3822,Miami,Florida,801.0,2.0,2.0,239000.0,0-2M,1
3823,Miami,Florida,1613.0,4.0,2.0,569900.0,0-2M,1
3824,Miami,Florida,868.0,2.0,2.0,249500.0,0-2M,1
3825,Miami,Florida,1067.0,1.0,2.0,230000.0,0-2M,1
3826,Miami,Florida,710.0,1.0,2.0,235000.0,0-2M,1
3827,Miami,Florida,868.0,1.0,1.0,425000.0,0-2M,1
3828,Miami,Florida,1213.0,2.0,3.0,580000.0,0-2M,1
3829,Miami,Florida,6240.0,8.0,9.0,1750000.0,0-2M,1
3830,Miami,Florida,1547.0,3.0,3.0,1250000.0,0-2M,1
3831,Miami,Florida,1161.0,2.0,3.0,769000.0,0-2M,1
3832,Miami,Florida,1896.0,5.0,3.0,1250000.0,0-2M,1
3833,Miami,Florida,963.0,2.0,2.0,599000.0,0-2M,1
3834,Miami,Florida,1886.0,2.0,3.0,2250000.0,2M-5M,1
3835,Miami,Florida,2469.0,3.0,4.0,1850000.0,0-2M,1
3836,Miami,Florida,1526.0,3.0,4.0,1200000.0,0-2M,1
3837,Miami,Florida,1328.0,3.0,2.0,365000.0,0-2M,1
3838,Miami,Florida,790.0,1.0,2.0,330000.0,0-2M,1
3839,Miami,Florida,624.0,2.0,1.0,240000.0,0-2M,1
3840,Miami,Florida,1000.0,3.0,2.0,569000.0,0-2M,1
3841,Miami,Florida,1923.0,3.0,2.0,597000.0,0-2M,1
3842,Miami,Florida,704.0,3.0,1.0,250000.0,0-2M,1
3843,Miami,Florida,1429.0,3.0,3.0,489900.0,0-2M,1
3844,Miami,Florida,799.0,1.0,2.0,480000.0,0-2M,1
3845,Miami,Florida,924.0,2.0,2.0,495000.0,0-2M,1
3846,Miami,Florida,1940.0,7.0,3.0,1199000.0,0-2M,1
3847,Miami,Florida,1792.0,3.0,2.0,899000.0,0-2M,1
3848,Miami,Florida,1055.0,2.0,2.0,605000.0,0-2M,1
3849,Miami,Florida,1195.0,2.0,2.0,675000.0,0-2M,1
3850,Miami,Florida,2044.0,1.0,1.0,760000.0,0-2M,1
3851,Miami,Florida,8360.0,5.0,7.0,12900000.0,10M-50M,1
3852,Miami,Florida,1152.0,3.0,2.0,750000.0,0-2M,1
3853,Miami,Florida,1311.0,2.0,2.0,850000.0,0-2M,1
3854,Miami,Florida,1372.0,3.0,2.0,1250000.0,0-2M,1
3855,Miami,Florida,1265.0,2.0,3.0,1050000.0,0-2M,1
3856,Miami,Florida,860.0,1.0,2.0,269500.0,0-2M,1
3857,Miami,Florida,1060.0,2.0,2.0,335000.0,0-2M,1
3858,Miami,Florida,1246.0,3.0,3.0,235000.0,0-2M,1
3859,Miami,Florida,1212.0,3.0,2.0,499000.0,0-2M,1
3860,Miami,Florida,1576.0,3.0,3.0,410000.0,0-2M,1
3861,Miami,Florida,2320.0,2.0,3.0,615000.0,0-2M,1
3862,Miami,Florida,1145.0,2.0,2.0,429500.0,0-2M,1
3863,Miami,Florida,913.0,2.0,1.0,249000.0,0-2M,1
3864,Miami,Florida,914.0,2.0,2.0,310000.0,0-2M,1
3865,Miami,Florida,720.0,1.0,1.0,200000.0,0-2M,1
3866,Miami,Florida,1182.0,3.0,1.0,980000.0,0-2M,1
3867,Miami,Florida,713.0,1.0,1.0,550000.0,0-2M,1
3868,Miami,Florida,2799.0,5.0,4.0,889000.0,0-2M,1
3869,Miami,Florida,2799.0,5.0,4.0,889000.0,0-2M,1
3870,Miami,Florida,1433.0,3.0,2.0,685000.0,0-2M,1
3871,Miami,Florida,812.0,1.0,1.0,440000.0,0-2M,1
3872,Miami,Florida,1200.0,2.0,2.0,195000.0,0-2M,1
3873,Miami,Florida,1740.0,2.0,2.0,712000.0,0-2M,1
3874,Miami,Florida,2418.0,3.0,4.0,5700000.0,5M-10M,1
3875,Miami,Florida,812.0,1.0,1.0,475000.0,0-2M,1
3876,Miami,Florida,5805.0,5.0,7.0,8295000.0,5M-10M,1
3877,Miami,Florida,789.0,1.0,2.0,800000.0,0-2M,1
3878,Miami,Florida,2957.0,3.0,4.0,1695000.0,0-2M,1
3879,Miami,Florida,1053.0,2.0,2.0,800000.0,0-2M,1
3880,Miami,Florida,1392.0,3.0,2.0,365000.0,0-2M,1
3881,Miami,Florida,2038.0,3.0,2.0,599999.0,0-2M,1
3882,Miami,Florida,2183.0,4.0,3.0,525000.0,0-2M,1
3883,Miami,Florida,1421.0,2.0,2.0,345000.0,0-2M,1
3884,Miami,Florida,1534.0,3.0,2.0,595000.0,0-2M,1
3885,Miami,Florida,1453.0,4.0,2.0,453000.0,0-2M,1
3886,Miami,Florida,1406.0,3.0,2.0,450000.0,0-2M,1
3887,Miami,Florida,1660.0,4.0,3.0,199900.0,0-2M,1
3888,Miami,Florida,1950.0,2.0,3.0,399900.0,0-2M,1
3889,Miami,Florida,1092.0,3.0,1.0,280000.0,0-2M,1
3890,Miami,Florida,620.0,1.0,1.0,140000.0,0-2M,1
3891,Miami,Florida,1200.0,3.0,2.0,403900.0,0-2M,1
3892,Miami,Florida,2275.0,4.0,3.0,669900.0,0-2M,1
3893,Miami,Florida,2807.0,4.0,5.0,2950000.0,2M-5M,1
3894,Miami,Florida,2494.0,4.0,3.0,729000.0,0-2M,1
3895,Miami,Florida,1419.0,2.0,3.0,735000.0,0-2M,1
3896,Miami,Florida,3336.0,4.0,6.0,4300000.0,2M-5M,1
3897,Miami,Florida,1294.0,1.0,2.0,780000.0,0-2M,1
3898,Miami,Florida,618.0,1.0,2.0,510500.0,0-2M,1
3899,Miami,Florida,1492.0,4.0,2.0,639000.0,0-2M,1
3900,Miami,Florida,862.0,2.0,2.0,590000.0,0-2M,1
3901,Miami,Florida,881.0,1.0,2.0,645000.0,0-2M,1
3902,Miami,Florida,2365.0,3.0,8.0,1749000.0,0-2M,1
3903,Miami,Florida,2188.0,3.0,4.0,1550000.0,0-2M,1
3904,Miami,Florida,2232.0,2.0,3.0,3475000.0,2M-5M,1
3905,Miami,Florida,772.0,1.0,2.0,550000.0,0-2M,1
3906,Miami,Florida,769.0,1.0,1.0,370000.0,0-2M,1
3907,Miami,Florida,2232.0,3.0,1.0,200000.0,0-2M,1
3908,Miami,Florida,2408.0,3.0,2.0,340000.0,0-2M,1
3909,Miami,Florida,920.0,2.0,2.0,139000.0,0-2M,1
3910,Miami,Florida,819.0,4.0,2.0,305000.0,0-2M,1
3911,Miami,Florida,870.0,2.0,2.0,205000.0,0-2M,1
3912,Miami,Florida,900.0,1.0,1.0,399000.0,0-2M,1
3913,Miami,Florida,660.0,3.0,1.0,480000.0,0-2M,1
3914,Miami,Florida,3524.0,4.0,4.0,1475000.0,0-2M,1
3915,Miami,Florida,607.0,1.0,1.0,365000.0,0-2M,1
3916,Miami,Florida,1476.0,3.0,2.0,660000.0,0-2M,1
3917,Miami,Florida,962.0,2.0,2.0,515000.0,0-2M,1
3918,Miami,Florida,8335.0,7.0,7.0,4995000.0,2M-5M,1
3919,Miami,Florida,8092.0,5.0,7.0,13950000.0,10M-50M,1
3920,Miami,Florida,796.0,2.0,2.0,525000.0,0-2M,1
3921,Miami,Florida,4768.0,5.0,7.0,1889000.0,0-2M,1
3922,Miami,Florida,1829.0,3.0,3.0,950000.0,0-2M,1
3923,Miami,Florida,1154.0,3.0,3.0,1100000.0,0-2M,1
3924,Miami,Florida,1163.0,2.0,2.0,999999.0,0-2M,1
3925,Miami,Florida,1064.0,2.0,2.0,595000.0,0-2M,1
3926,Miami,Florida,1080.0,5.0,2.0,999000.0,0-2M,1
3927,Miami,Florida,775.0,2.0,1.0,175000.0,0-2M,1
3928,Miami,Florida,1146.0,3.0,1.0,235000.0,0-2M,1
3929,Miami,Florida,2399.0,4.0,3.0,540000.0,0-2M,1
3930,Miami,Florida,831.0,2.0,1.0,264900.0,0-2M,1
