,Province,Location,Area,AreaSegment,Price/m2,BedRoom,Toilet,Price,PriceSegment,Province_encoded
1121,Khánh Hòa,"Nha Trang, Khánh Hòa",73.0,50m² - 100m²,55480000.0,3.0,2.0,4050000000.0,1 tỷ - 5 tỷ,0
1122,Khánh Hòa,"Nha Trang, Khánh Hòa",60.0,50m² - 100m²,91670000.0,4.0,3.0,5500000000.0,5 tỷ - 10 tỷ,0
1123,Khánh Hòa,"Nha Trang, Khánh Hòa",76.0,50m² - 100m²,217100000.0,14.0,15.0,16500000000.0,10 tỷ - 20 tỷ,0
1124,Khánh Hòa,"Nha Trang, Khánh Hòa",102.0,100m² - 150m²,72550000.0,4.0,3.0,7400000000.0,5 tỷ - 10 tỷ,0
1125,Đà Nẵng,"Sơn Trà, Đà Nẵng",115.0,100m² - 150m²,73910000.0,5.0,4.0,8500000000.0,5 tỷ - 10 tỷ,3
1126,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",50.0,30m² - 50m²,94000000.0,4.0,4.0,4700000000.0,1 tỷ - 5 tỷ,3
1127,Khánh Hòa,"Nha Trang, Khánh Hòa",177.0,150m² - 250m²,30000000.0,6.0,6.0,5310000000.0,5 tỷ - 10 tỷ,0
1128,Đà Nẵng,"Sơn Trà, Đà Nẵng",128.2,100m² - 150m²,187210000.0,3.0,3.0,24000000000.0,20 tỷ - 40 tỷ,3
1129,Đà Nẵng,"Hải Châu, Đà Nẵng",129.2,100m² - 150m²,106810000.0,3.0,3.0,13800000000.0,10 tỷ - 20 tỷ,3
1130,Đà Nẵng,"Sơn Trà, Đà Nẵng",300.0,250m² - 350m²,55000000.0,3.0,3.0,16500000000.0,10 tỷ - 20 tỷ,3
1131,Khánh Hòa,"Nha Trang, Khánh Hòa",56.0,50m² - 100m²,89270000.0,3.0,3.0,5000000000.0,1 tỷ - 5 tỷ,0
1132,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",94.0,50m² - 100m²,132979999.99999999,2.0,1.0,12500000000.0,10 tỷ - 20 tỷ,3
1133,Khánh Hòa,"Nha Trang, Khánh Hòa",27.8,Dưới 30m²,154680000.0,3.0,2.0,4300000000.0,1 tỷ - 5 tỷ,0
1134,Khánh Hòa,"Nha Trang, Khánh Hòa",85.2,50m² - 100m²,55160000.0,3.0,2.0,4700000000.0,1 tỷ - 5 tỷ,0
1135,Khánh Hòa,"Nha Trang, Khánh Hòa",70.0,50m² - 100m²,85710000.0,4.0,3.0,6000000000.0,5 tỷ - 10 tỷ,0
1136,Khánh Hòa,"Nha Trang, Khánh Hòa",105.0,100m² - 150m²,50480000.0,4.0,5.0,5300000000.0,5 tỷ - 10 tỷ,0
1137,Đà Nẵng,"Sơn Trà, Đà Nẵng",132.6,100m² - 150m²,59960000.0,3.0,2.0,7950000000.0,5 tỷ - 10 tỷ,3
1138,Đà Nẵng,"Sơn Trà, Đà Nẵng",250.0,150m² - 250m²,184000000.0,9.0,9.0,46000000000.0,40 tỷ - 60 tỷ,3
1139,Khánh Hòa,"Nha Trang, Khánh Hòa",110.4,100m² - 150m²,25820000.0,2.0,1.0,2850000000.0,1 tỷ - 5 tỷ,0
1140,Lâm Đồng,"Đà Lạt, Lâm Đồng",280.0,250m² - 350m²,34290000.0,5.0,4.0,9600000000.0,5 tỷ - 10 tỷ,2
1141,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",52.0,50m² - 100m²,94230000.0,2.0,1.0,4900000000.0,1 tỷ - 5 tỷ,3
1142,Khánh Hòa,"Nha Trang, Khánh Hòa",126.0,100m² - 150m²,39290000.0,4.0,3.0,4950000000.0,1 tỷ - 5 tỷ,0
1143,Khánh Hòa,"Nha Trang, Khánh Hòa",156.0,150m² - 250m²,41670000.0,3.0,4.0,6500000000.0,5 tỷ - 10 tỷ,0
1144,Đà Nẵng,"Thanh Khê, Đà Nẵng",45.0,30m² - 50m²,101780000.0,3.0,3.0,4580000000.0,1 tỷ - 5 tỷ,3
1145,Đà Nẵng,"Sơn Trà, Đà Nẵng",185.0,150m² - 250m²,59460000.0,1.0,1.0,11000000000.0,10 tỷ - 20 tỷ,3
1146,Lâm Đồng,"Đà Lạt, Lâm Đồng",165.0,150m² - 250m²,57580000.0,14.0,14.0,9500000000.0,5 tỷ - 10 tỷ,2
1147,Đà Nẵng,"Hải Châu, Đà Nẵng",90.0,50m² - 100m²,75440000.0,15.0,16.0,6790000000.0,5 tỷ - 10 tỷ,3
1148,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",85.9,50m² - 100m²,75550000.0,3.0,2.0,6490000000.0,5 tỷ - 10 tỷ,3
1149,Đà Nẵng,"Sơn Trà, Đà Nẵng",226.0,150m² - 250m²,103100000.0,6.0,8.0,23300000000.0,20 tỷ - 40 tỷ,3
1150,Lâm Đồng,"Đà Lạt, Lâm Đồng",67.44,50m² - 100m²,145310000.0,7.0,8.0,9800000000.0,5 tỷ - 10 tỷ,2
1151,Khánh Hòa,"Nha Trang, Khánh Hòa",61.2,50m² - 100m²,33500000.0,2.0,2.0,2049999999.9999998,1 tỷ - 5 tỷ,0
1152,Đà Nẵng,"Liên Chiểu, Đà Nẵng",90.0,50m² - 100m²,72220000.0,4.0,4.0,6500000000.0,5 tỷ - 10 tỷ,3
1153,Khánh Hòa,"Nha Trang, Khánh Hòa",61.0,50m² - 100m²,98360000.0,2.0,1.0,6000000000.0,5 tỷ - 10 tỷ,0
1154,Khánh Hòa,"Nha Trang, Khánh Hòa",500.0,350m² - 500m²,95000000.0,4.0,5.0,47500000000.0,40 tỷ - 60 tỷ,0
1155,Khánh Hòa,"Nha Trang, Khánh Hòa",420.0,350m² - 500m²,107140000.0,4.0,5.0,45000000000.0,40 tỷ - 60 tỷ,0
1156,Khánh Hòa,"Nha Trang, Khánh Hòa",115.0,100m² - 150m²,87390000.0,4.0,4.0,10050000000.0,10 tỷ - 20 tỷ,0
1157,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",299.0,250m² - 350m²,70230000.0,5.0,5.0,21000000000.0,20 tỷ - 40 tỷ,3
1158,Đà Nẵng,"Hải Châu, Đà Nẵng",120.0,100m² - 150m²,105830000.0,5.0,5.0,12700000000.0,10 tỷ - 20 tỷ,3
1159,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",537.0,Trên 500m²,34450000.0,1.0,1.0,18500000000.0,10 tỷ - 20 tỷ,3
1160,Kiên Giang,"Phú Quốc, Kiên Giang",280.0,250m² - 350m²,37500000.0,3.0,4.0,10500000000.0,10 tỷ - 20 tỷ,1
1161,Đà Nẵng,"Liên Chiểu, Đà Nẵng",50.0,30m² - 50m²,51000000.0,2.0,2.0,2550000000.0,1 tỷ - 5 tỷ,3
1162,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",73.0,50m² - 100m²,43150000.0,3.0,2.0,3150000000.0,1 tỷ - 5 tỷ,3
1163,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",180.0,150m² - 250m²,288890000.0,40.0,40.0,52000000000.0,40 tỷ - 60 tỷ,3
1164,Đà Nẵng,"Hải Châu, Đà Nẵng",70.0,50m² - 100m²,88570000.0,4.0,4.0,6200000000.0,5 tỷ - 10 tỷ,3
1165,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",300.0,250m² - 350m²,65000000.0,4.0,4.0,19500000000.0,10 tỷ - 20 tỷ,3
1166,Đà Nẵng,"Sơn Trà, Đà Nẵng",76.0,50m² - 100m²,111840000.0,3.0,2.0,8500000000.0,5 tỷ - 10 tỷ,3
1167,Đà Nẵng,"Liên Chiểu, Đà Nẵng",100.0,50m² - 100m²,62000000.0,4.0,4.0,6200000000.0,5 tỷ - 10 tỷ,3
1168,Khánh Hòa,"Nha Trang, Khánh Hòa",100.0,50m² - 100m²,80000000.0,3.0,5.0,8000000000.0,5 tỷ - 10 tỷ,0
1169,Khánh Hòa,"Nha Trang, Khánh Hòa",132.9,100m² - 150m²,31980000.0,4.0,4.0,4250000000.0,1 tỷ - 5 tỷ,0
1170,Đà Nẵng,"Sơn Trà, Đà Nẵng",104.0,100m² - 150m²,91350000.0,3.0,2.0,9500000000.0,5 tỷ - 10 tỷ,3
1171,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",103.0,100m² - 150m²,105820000.0,4.0,2.0,10900000000.0,10 tỷ - 20 tỷ,3
1172,Đà Nẵng,"Sơn Trà, Đà Nẵng",90.0,50m² - 100m²,85560000.0,4.0,4.0,7700000000.0,5 tỷ - 10 tỷ,3
1173,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",81.0,50m² - 100m²,154320000.0,5.0,5.0,12500000000.0,10 tỷ - 20 tỷ,3
1174,Đà Nẵng,"Sơn Trà, Đà Nẵng",132.6,100m² - 150m²,59960000.0,3.0,2.0,7950000000.0,5 tỷ - 10 tỷ,3
1175,Đà Nẵng,"Sơn Trà, Đà Nẵng",160.0,150m² - 250m²,65620000.00000001,10.0,10.0,10500000000.0,10 tỷ - 20 tỷ,3
1176,Đà Nẵng,"Sơn Trà, Đà Nẵng",90.0,50m² - 100m²,138890000.0,5.0,4.0,12500000000.0,10 tỷ - 20 tỷ,3
1177,Đà Nẵng,"Sơn Trà, Đà Nẵng",100.0,50m² - 100m²,88000000.0,10.0,10.0,8800000000.0,5 tỷ - 10 tỷ,3
1178,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",122.0,100m² - 150m²,344260000.0,28.0,29.0,42000000000.0,40 tỷ - 60 tỷ,3
1179,Lâm Đồng,"Đà Lạt, Lâm Đồng",215.0,150m² - 250m²,46510000.0,3.0,3.0,10000000000.0,5 tỷ - 10 tỷ,2
1180,Lâm Đồng,"Đà Lạt, Lâm Đồng",92.0,50m² - 100m²,65220000.0,4.0,3.0,6000000000.0,5 tỷ - 10 tỷ,2
1181,Khánh Hòa,"Nha Trang, Khánh Hòa",100.0,50m² - 100m²,45000000.0,3.0,3.0,4500000000.0,1 tỷ - 5 tỷ,0
1182,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",80.0,50m² - 100m²,93750000.0,3.0,2.0,7500000000.0,5 tỷ - 10 tỷ,3
1183,Đà Nẵng,"Sơn Trà, Đà Nẵng",75.0,50m² - 100m²,104000000.0,3.0,3.0,7800000000.0,5 tỷ - 10 tỷ,3
1184,Khánh Hòa,"Nha Trang, Khánh Hòa",98.8,50m² - 100m²,93120000.0,4.0,4.0,9200000000.0,5 tỷ - 10 tỷ,0
1185,Đà Nẵng,"Sơn Trà, Đà Nẵng",256.0,250m² - 350m²,60000000.0,5.0,6.0,15360000000.0,10 tỷ - 20 tỷ,3
1186,Khánh Hòa,"Nha Trang, Khánh Hòa",330.0,250m² - 350m²,84850000.0,5.0,6.0,28000000000.0,20 tỷ - 40 tỷ,0
1187,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",100.0,50m² - 100m²,59000000.0,3.0,2.0,5900000000.0,5 tỷ - 10 tỷ,3
1188,Đà Nẵng,"Sơn Trà, Đà Nẵng",65.0,50m² - 100m²,47690000.0,3.0,2.0,3100000000.0,1 tỷ - 5 tỷ,3
1189,Đà Nẵng,"Liên Chiểu, Đà Nẵng",112.5,100m² - 150m²,66670000.0,4.0,4.0,7500000000.0,5 tỷ - 10 tỷ,3
1190,Đà Nẵng,"Hải Châu, Đà Nẵng",346.9,250m² - 350m²,98010000.0,9.0,9.0,34000000000.0,20 tỷ - 40 tỷ,3
1191,Lâm Đồng,"Đà Lạt, Lâm Đồng",261.86,250m² - 350m²,43920000.0,3.0,3.0,11500000000.0,10 tỷ - 20 tỷ,2
1192,Đà Nẵng,"Hải Châu, Đà Nẵng",50.0,30m² - 50m²,72000000.0,3.0,3.0,3600000000.0,1 tỷ - 5 tỷ,3
1193,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",95.0,50m² - 100m²,63160000.0,4.0,5.0,6000000000.0,5 tỷ - 10 tỷ,3
1194,Khánh Hòa,"Nha Trang, Khánh Hòa",53.6,50m² - 100m²,78360000.0,4.0,3.0,4200000000.0,1 tỷ - 5 tỷ,0
1195,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",87.0,50m² - 100m²,31610000.0,3.0,3.0,2750000000.0,1 tỷ - 5 tỷ,3
1196,Lâm Đồng,"Đà Lạt, Lâm Đồng",450.0,350m² - 500m²,24440000.0,4.0,4.0,11000000000.0,10 tỷ - 20 tỷ,2
1197,Đà Nẵng,"Sơn Trà, Đà Nẵng",98.0,50m² - 100m²,48980000.0,3.0,2.0,4800000000.0,1 tỷ - 5 tỷ,3
1198,Đà Nẵng,"Thanh Khê, Đà Nẵng",113.0,100m² - 150m²,46900000.0,3.0,4.0,5300000000.0,5 tỷ - 10 tỷ,3
1199,Đà Nẵng,"Hải Châu, Đà Nẵng",41.0,30m² - 50m²,112200000.0,3.0,3.0,4600000000.0,1 tỷ - 5 tỷ,3
1200,Đà Nẵng,"Hải Châu, Đà Nẵng",67.0,50m² - 100m²,201340000.0,6.0,6.0,13490000000.0,10 tỷ - 20 tỷ,3
1201,Đà Nẵng,"Sơn Trà, Đà Nẵng",150.0,100m² - 150m²,83270000.0,3.0,2.0,12490000000.0,10 tỷ - 20 tỷ,3
1202,Đà Nẵng,"Hải Châu, Đà Nẵng",75.0,50m² - 100m²,48000000.0,3.0,2.0,3600000000.0,1 tỷ - 5 tỷ,3
1203,Đà Nẵng,"Hải Châu, Đà Nẵng",76.5,50m² - 100m²,167320000.0,4.0,6.0,12800000000.0,10 tỷ - 20 tỷ,3
1204,Khánh Hòa,"Nha Trang, Khánh Hòa",160.0,150m² - 250m²,262500000.0,22.0,23.0,42000000000.0,40 tỷ - 60 tỷ,0
1205,Khánh Hòa,"Nha Trang, Khánh Hòa",130.0,100m² - 150m²,300000000.0,33.0,34.0,39000000000.0,20 tỷ - 40 tỷ,0
1206,Đà Nẵng,"Hải Châu, Đà Nẵng",72.5,50m² - 100m²,158620000.0,2.0,3.0,11500000000.0,10 tỷ - 20 tỷ,3
1207,Đà Nẵng,"Hải Châu, Đà Nẵng",70.0,50m² - 100m²,88570000.0,4.0,3.0,6200000000.0,5 tỷ - 10 tỷ,3
1208,Đà Nẵng,"Hải Châu, Đà Nẵng",81.0,50m² - 100m²,148020000.0,4.0,5.0,11990000000.0,10 tỷ - 20 tỷ,3
1209,Đà Nẵng,"Hải Châu, Đà Nẵng",161.4,150m² - 250m²,49260000.0,3.0,2.0,7950000000.0,5 tỷ - 10 tỷ,3
1210,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",105.2,100m² - 150m²,171100000.0,6.0,4.0,18000000000.0,10 tỷ - 20 tỷ,3
1211,Khánh Hòa,"Nha Trang, Khánh Hòa",92.5,50m² - 100m²,33509999.999999996,3.0,2.0,3100000000.0,1 tỷ - 5 tỷ,0
1212,Lâm Đồng,"Đà Lạt, Lâm Đồng",112.15,100m² - 150m²,69550000.0,5.0,5.0,7800000000.0,5 tỷ - 10 tỷ,2
1213,Khánh Hòa,"Nha Trang, Khánh Hòa",45.7,30m² - 50m²,56460000.0,2.0,2.0,2580000000.0,1 tỷ - 5 tỷ,0
1214,Đà Nẵng,"Hải Châu, Đà Nẵng",70.0,50m² - 100m²,192860000.0,3.0,3.0,13500000000.0,10 tỷ - 20 tỷ,3
1215,Đà Nẵng,"Thanh Khê, Đà Nẵng",90.0,50m² - 100m²,59890000.0,3.0,4.0,5390000000.0,5 tỷ - 10 tỷ,3
1216,Đà Nẵng,"Thanh Khê, Đà Nẵng",90.0,50m² - 100m²,59890000.0,3.0,4.0,5390000000.0,5 tỷ - 10 tỷ,3
1217,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",135.0,100m² - 150m²,120000000.0,3.0,2.0,16200000000.0,10 tỷ - 20 tỷ,3
1218,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",42.0,30m² - 50m²,115480000.0,1.0,1.0,4850000000.0,1 tỷ - 5 tỷ,3
1219,Đà Nẵng,"Hải Châu, Đà Nẵng",80.0,50m² - 100m²,148750000.0,3.0,3.0,11900000000.0,10 tỷ - 20 tỷ,3
1220,Đà Nẵng,"Sơn Trà, Đà Nẵng",80.0,50m² - 100m²,83750000.0,3.0,3.0,6700000000.0,5 tỷ - 10 tỷ,3
1221,Đà Nẵng,"Liên Chiểu, Đà Nẵng",80.0,50m² - 100m²,63750000.0,3.0,3.0,5100000000.0,5 tỷ - 10 tỷ,3
1222,Đà Nẵng,"Liên Chiểu, Đà Nẵng",80.0,50m² - 100m²,45000000.0,3.0,2.0,3600000000.0,1 tỷ - 5 tỷ,3
1223,Khánh Hòa,"Nha Trang, Khánh Hòa",95.0,50m² - 100m²,73680000.0,3.0,3.0,7000000000.0,5 tỷ - 10 tỷ,0
1224,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",124.0,100m² - 150m²,44360000.0,3.0,3.0,5500000000.0,5 tỷ - 10 tỷ,3
1225,Đà Nẵng,"Sơn Trà, Đà Nẵng",150.0,100m² - 150m²,66670000.0,3.0,3.0,10000000000.0,5 tỷ - 10 tỷ,3
1226,Khánh Hòa,"Nha Trang, Khánh Hòa",52.7,50m² - 100m²,54080000.0,2.0,2.0,2850000000.0,1 tỷ - 5 tỷ,0
1227,Đà Nẵng,"Sơn Trà, Đà Nẵng",100.0,50m² - 100m²,110000000.0,3.0,4.0,11000000000.0,10 tỷ - 20 tỷ,3
1228,Khánh Hòa,"Nha Trang, Khánh Hòa",25.3,Dưới 30m²,116600000.0,4.0,3.0,2950000000.0,1 tỷ - 5 tỷ,0
1229,Khánh Hòa,"Nha Trang, Khánh Hòa",73.2,50m² - 100m²,55330000.0,3.0,2.0,4050000000.0,1 tỷ - 5 tỷ,0
1230,Khánh Hòa,"Nha Trang, Khánh Hòa",88.0,50m² - 100m²,62500000.0,3.0,3.0,5500000000.0,5 tỷ - 10 tỷ,0
1231,Đà Nẵng,"Sơn Trà, Đà Nẵng",130.0,100m² - 150m²,130380000.0,3.0,2.0,16950000000.0,10 tỷ - 20 tỷ,3
1232,Đà Nẵng,"Sơn Trà, Đà Nẵng",81.0,50m² - 100m²,112350000.0,8.0,8.0,9100000000.0,5 tỷ - 10 tỷ,3
1233,Đà Nẵng,"Sơn Trà, Đà Nẵng",81.0,50m² - 100m²,112350000.0,8.0,8.0,9100000000.0,5 tỷ - 10 tỷ,3
1234,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",170.0,150m² - 250m²,152940000.0,18.0,18.0,26000000000.0,20 tỷ - 40 tỷ,3
1235,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",170.0,150m² - 250m²,152940000.0,18.0,18.0,26000000000.0,20 tỷ - 40 tỷ,3
1236,Khánh Hòa,"Nha Trang, Khánh Hòa",102.5,100m² - 150m²,107320000.0,17.0,18.0,11000000000.0,10 tỷ - 20 tỷ,0
1237,Lâm Đồng,"Đà Lạt, Lâm Đồng",65.25,50m² - 100m²,160920000.0,5.0,5.0,10500000000.0,10 tỷ - 20 tỷ,2
1238,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",100.0,50m² - 100m²,46500000.0,3.0,3.0,4650000000.0,1 tỷ - 5 tỷ,3
1239,Đà Nẵng,"Sơn Trà, Đà Nẵng",75.0,50m² - 100m²,102670000.0,3.0,4.0,7700000000.0,5 tỷ - 10 tỷ,3
1240,Đà Nẵng,"Sơn Trà, Đà Nẵng",87.0,50m² - 100m²,68970000.0,3.0,2.0,6000000000.0,5 tỷ - 10 tỷ,3
1241,Đà Nẵng,"Sơn Trà, Đà Nẵng",87.5,50m² - 100m²,145140000.0,4.0,3.0,12700000000.0,10 tỷ - 20 tỷ,3
1242,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",513.0,Trên 500m²,50680000.0,2.0,2.0,26000000000.0,20 tỷ - 40 tỷ,3
1243,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",120.0,100m² - 150m²,60000000.0,4.0,4.0,7200000000.0,5 tỷ - 10 tỷ,3
1244,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",131.2,100m² - 150m²,152440000.0,20.0,21.0,20000000000.0,10 tỷ - 20 tỷ,3
1245,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",732.9,Trên 500m²,48000000.0,4.0,4.0,35180000000.0,20 tỷ - 40 tỷ,3
1246,Khánh Hòa,"Nha Trang, Khánh Hòa",96.0,50m² - 100m²,57290000.0,2.0,2.0,5500000000.0,5 tỷ - 10 tỷ,0
1247,Đà Nẵng,"Sơn Trà, Đà Nẵng",150.0,100m² - 150m²,76670000.0,10.0,10.0,11500000000.0,10 tỷ - 20 tỷ,3
1248,Đà Nẵng,"Sơn Trà, Đà Nẵng",133.0,100m² - 150m²,59770000.0,3.0,3.0,7950000000.0,5 tỷ - 10 tỷ,3
1249,Đà Nẵng,"Sơn Trà, Đà Nẵng",105.0,100m² - 150m²,214290000.0,15.0,15.0,22500000000.0,20 tỷ - 40 tỷ,3
1250,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",166.0,150m² - 250m²,168680000.0,18.0,18.0,28000000000.0,20 tỷ - 40 tỷ,3
1251,Khánh Hòa,"Nha Trang, Khánh Hòa",190.0,150m² - 250m²,8420000.0,2.0,1.0,1600000000.0,1 tỷ - 5 tỷ,0
1252,Lâm Đồng,"Đà Lạt, Lâm Đồng",250.0,150m² - 250m²,140000000.0,6.0,8.0,35000000000.0,20 tỷ - 40 tỷ,2
1253,Khánh Hòa,"Nha Trang, Khánh Hòa",48.0,30m² - 50m²,218750000.0,7.0,7.0,10500000000.0,10 tỷ - 20 tỷ,0
1254,Đà Nẵng,"Thanh Khê, Đà Nẵng",61.4,50m² - 100m²,61890000.0,3.0,3.0,3800000000.0,1 tỷ - 5 tỷ,3
1255,Đà Nẵng,"Thanh Khê, Đà Nẵng",75.0,50m² - 100m²,63070000.0,4.0,3.0,4730000000.0,1 tỷ - 5 tỷ,3
1256,Khánh Hòa,"Nha Trang, Khánh Hòa",54.0,50m² - 100m²,92590000.0,5.0,4.0,5000000000.0,1 tỷ - 5 tỷ,0
1257,Khánh Hòa,"Nha Trang, Khánh Hòa",91.0,50m² - 100m²,85710000.0,3.0,3.0,7800000000.0,5 tỷ - 10 tỷ,0
1258,Khánh Hòa,"Nha Trang, Khánh Hòa",94.0,50m² - 100m²,58510000.0,2.0,2.0,5500000000.0,5 tỷ - 10 tỷ,0
1259,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",125.0,100m² - 150m²,37600000.0,3.0,2.0,4700000000.0,1 tỷ - 5 tỷ,3
1260,Đà Nẵng,"Liên Chiểu, Đà Nẵng",76.0,50m² - 100m²,52630000.0,3.0,2.0,4000000000.0,1 tỷ - 5 tỷ,3
1261,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",856.0,Trên 500m²,102220000.0,5.0,5.0,87500000000.0,60 tỷ - 100 tỷ,3
1262,Đà Nẵng,"Sơn Trà, Đà Nẵng",70.0,50m² - 100m²,43570000.0,2.0,2.0,3050000000.0,1 tỷ - 5 tỷ,3
1263,Đà Nẵng,"Thanh Khê, Đà Nẵng",200.0,150m² - 250m²,56500000.0,2.0,3.0,11300000000.0,10 tỷ - 20 tỷ,3
1264,Đà Nẵng,"Thanh Khê, Đà Nẵng",75.0,50m² - 100m²,69330000.0,4.0,2.0,5200000000.0,5 tỷ - 10 tỷ,3
1265,Đà Nẵng,"Sơn Trà, Đà Nẵng",92.0,50m² - 100m²,58150000.0,2.0,1.0,5350000000.0,5 tỷ - 10 tỷ,3
1266,Khánh Hòa,"Nha Trang, Khánh Hòa",247.1,150m² - 250m²,303520000.0,65.0,65.0,75000000000.0,60 tỷ - 100 tỷ,0
1267,Đà Nẵng,"Liên Chiểu, Đà Nẵng",90.0,50m² - 100m²,48330000.0,3.0,4.0,4350000000.0,1 tỷ - 5 tỷ,3
1268,Khánh Hòa,"Nha Trang, Khánh Hòa",100.0,50m² - 100m²,57000000.0,4.0,4.0,5700000000.0,5 tỷ - 10 tỷ,0
1269,Khánh Hòa,"Nha Trang, Khánh Hòa",92.8,50m² - 100m²,30060000.0,5.0,5.0,2790000000.0,1 tỷ - 5 tỷ,0
1270,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",57.2,50m² - 100m²,60840000.0,2.0,2.0,3480000000.0,1 tỷ - 5 tỷ,3
1271,Đà Nẵng,"Liên Chiểu, Đà Nẵng",81.0,50m² - 100m²,51240000.0,3.0,2.0,4150000000.0000005,1 tỷ - 5 tỷ,3
1272,Khánh Hòa,"Nha Trang, Khánh Hòa",55.6,50m² - 100m²,34170000.0,2.0,1.0,1900000000.0,1 tỷ - 5 tỷ,0
1273,Đà Nẵng,"Sơn Trà, Đà Nẵng",87.5,50m² - 100m²,146290000.0,4.0,4.0,12800000000.0,10 tỷ - 20 tỷ,3
1274,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",100.0,50m² - 100m²,52000000.0,2.0,1.0,5200000000.0,5 tỷ - 10 tỷ,3
1275,Đà Nẵng,"Sơn Trà, Đà Nẵng",180.0,150m² - 250m²,204380000.0,18.0,20.0,36790000000.0,20 tỷ - 40 tỷ,3
1276,Khánh Hòa,"Nha Trang, Khánh Hòa",290.0,250m² - 350m²,51720000.0,4.0,4.0,15000000000.0,10 tỷ - 20 tỷ,0
1277,Đà Nẵng,"Sơn Trà, Đà Nẵng",300.0,250m² - 350m²,193330000.0,25.0,26.0,58000000000.0,40 tỷ - 60 tỷ,3
1278,Khánh Hòa,"Nha Trang, Khánh Hòa",100.0,50m² - 100m²,60000000.0,3.0,1.0,6000000000.0,5 tỷ - 10 tỷ,0
1279,Đà Nẵng,"Sơn Trà, Đà Nẵng",72.0,50m² - 100m²,131940000.0,8.0,8.0,9500000000.0,5 tỷ - 10 tỷ,3
1280,Đà Nẵng,"Liên Chiểu, Đà Nẵng",74.0,50m² - 100m²,47300000.0,3.0,2.0,3500000000.0,1 tỷ - 5 tỷ,3
1281,Khánh Hòa,"Nha Trang, Khánh Hòa",45.6,30m² - 50m²,70180000.0,3.0,3.0,3200000000.0,1 tỷ - 5 tỷ,0
1282,Khánh Hòa,"Nha Trang, Khánh Hòa",52.0,50m² - 100m²,111540000.0,5.0,6.0,5800000000.0,5 tỷ - 10 tỷ,0
1283,Khánh Hòa,"Nha Trang, Khánh Hòa",76.4,50m² - 100m²,45810000.0,4.0,3.0,3500000000.0,1 tỷ - 5 tỷ,0
1284,Khánh Hòa,"Nha Trang, Khánh Hòa",68.7,50m² - 100m²,101890000.0,5.0,5.0,7000000000.0,5 tỷ - 10 tỷ,0
1285,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",448.0,350m² - 500m²,116000000.0,4.0,4.0,51970000000.0,40 tỷ - 60 tỷ,3
1286,Đà Nẵng,"Sơn Trà, Đà Nẵng",180.0,150m² - 250m²,183330000.0,24.0,25.0,33000000000.0,20 tỷ - 40 tỷ,3
1287,Đà Nẵng,"Sơn Trà, Đà Nẵng",132.6,100m² - 150m²,59960000.0,3.0,3.0,7950000000.0,5 tỷ - 10 tỷ,3
1288,Đà Nẵng,"Sơn Trà, Đà Nẵng",85.0,50m² - 100m²,32820000.0,3.0,1.0,2790000000.0,1 tỷ - 5 tỷ,3
1289,Đà Nẵng,"Sơn Trà, Đà Nẵng",75.0,50m² - 100m²,35330000.0,2.0,1.0,2650000000.0,1 tỷ - 5 tỷ,3
1290,Đà Nẵng,"Liên Chiểu, Đà Nẵng",150.0,100m² - 150m²,38670000.0,4.0,4.0,5800000000.0,5 tỷ - 10 tỷ,3
1291,Đà Nẵng,"Thanh Khê, Đà Nẵng",43.0,30m² - 50m²,52330000.0,2.0,2.0,2250000000.0,1 tỷ - 5 tỷ,3
